GID_0,Outcome,Cause,Pollutant,HSBC_central,HSBC_high,HSBC_low
IND,deaths,total,Total,11159.20403,15186.79278,7817.951463
AFG,deaths,chronic obstructive pulmonary disease,PM25,2.523987212,5.637929309,0.639311953
AFG,deaths,diabetes,PM25,0.362137219,0.790764228,0.086991103
AFG,deaths,ischaemic heart disease,PM25,31.01445279,44.26934216,20.52552183
AFG,deaths,lower respiratory infections,PM25,5.29345748,11.26536962,1.709996867
AFG,deaths,lower respiratory infections in children,PM25,7.788914308,11.92419071,4.76352866
AFG,deaths,lung cancer,PM25,1.203402096,2.998441939,0.359863446
AFG,deaths,stroke,PM25,12.50920362,26.58305872,3.770014279
AFG,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,50.07758818,67.23043977,32.78908903
AFG,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,85.97062441,126.4891113,44.97148438
AFG,preterm births,preterm births,PM25,159.9976911,169.9039895,77.47504083
AFG,work absence (sick leave days),work absence (sick leave days),PM25,39718.5999,45608.04387,33789.32201
AFG,years lived with disability,chronic obstructive pulmonary disease,PM25,17.98527279,34.16495015,6.382124691
AFG,years lived with disability,diabetes,PM25,8.142693682,16.00694673,2.33201039
AFG,years lived with disability,stroke,PM25,29.33019722,58.61527049,9.810426757
CHN,deaths,total,Total,4327.157646,5842.690418,3068.00791
AGO,deaths,chronic obstructive pulmonary disease,PM25,0.376166813,0.826116838,0.117826896
AGO,deaths,diabetes,PM25,0.38081578,0.834096734,0.045376472
AGO,deaths,ischaemic heart disease,PM25,2.064811307,3.104318036,1.282541279
AGO,deaths,lower respiratory infections,PM25,3.03701795,6.348618023,1.020181726
AGO,deaths,lower respiratory infections in children,PM25,0.893698755,1.368853459,0.521541916
AGO,deaths,lung cancer,PM25,0.304465058,0.627633164,0.117417097
AGO,deaths,stroke,PM25,1.422600857,2.91464884,0.484328707
AGO,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,14.93780346,20.05484015,9.780536848
AGO,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,33.01518875,48.57710858,17.2697454
AGO,preterm births,preterm births,PM25,35.98765889,38.21681385,17.42247754
AGO,work absence (sick leave days),work absence (sick leave days),PM25,8911.209719,10232.7572,7580.775996
AGO,years lived with disability,chronic obstructive pulmonary disease,PM25,4.188327153,7.882019755,1.507962147
AGO,years lived with disability,diabetes,PM25,6.090838477,14.22660009,0.661743645
AGO,years lived with disability,stroke,PM25,3.985746449,7.986969872,1.325164867
BGD,deaths,total,Total,1580.104993,2260.036004,1046.124613
ARE,deaths,chronic obstructive pulmonary disease,PM25,0.042793701,0.105706754,0.009801471
ARE,deaths,diabetes,PM25,0.002340856,0.007835884,2.54E-04
ARE,deaths,ischaemic heart disease,PM25,0.331200865,0.524315398,0.195152255
ARE,deaths,lower respiratory infections,PM25,0.0283585,0.068088876,0.007458899
ARE,deaths,lower respiratory infections in children,PM25,1.39E-04,2.69E-04,6.20E-05
ARE,deaths,lung cancer,PM25,0.025802832,0.055192479,0.009505057
ARE,deaths,stroke,PM25,0.108229284,0.251358423,0.032027185
ARE,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,2.050742856,2.753244433,1.342721838
ARE,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.68733869,1.01132399,0.359535088
ARE,preterm births,preterm births,PM25,0.60991587,0.647697224,0.2952678
ARE,work absence (sick leave days),work absence (sick leave days),PM25,2259.283774,2594.345002,1921.971022
ARE,years lived with disability,chronic obstructive pulmonary disease,PM25,0.663710727,1.254241631,0.236259921
ARE,years lived with disability,diabetes,PM25,0.094624968,0.31526356,0.010268737
ARE,years lived with disability,stroke,PM25,1.044624873,2.127354002,0.345452245
IDN,deaths,total,Total,1096.069807,1476.629502,754.5022398
AUS,deaths,chronic obstructive pulmonary disease,PM25,0.008736992,0.015966027,0.003239926
AUS,deaths,diabetes,PM25,0.008219223,0.010326953,0.002212014
AUS,deaths,ischaemic heart disease,PM25,0.028327202,0.034360895,0.021345589
AUS,deaths,lower respiratory infections,PM25,0.008528641,0.015482647,0.003121095
AUS,deaths,lower respiratory infections in children,PM25,3.01E-05,6.03E-05,1.37E-05
AUS,deaths,lung cancer,PM25,0.010340026,0.016520473,0.005220907
AUS,deaths,stroke,PM25,0.006114345,0.010828746,0.002306116
AUS,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,0.031531615,0.042333194,0.020645233
AUS,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.015073074,0.022178043,0.007884432
AUS,preterm births,preterm births,PM25,0.002987819,0.00317291,0.001446401
AUS,work absence (sick leave days),work absence (sick leave days),PM25,40.08782313,46.03312918,34.102596
AUS,years lived with disability,chronic obstructive pulmonary disease,PM25,0.074921905,0.141394112,0.026519427
AUS,years lived with disability,diabetes,PM25,0.219138877,0.347779825,0.045143506
AUS,years lived with disability,stroke,PM25,0.023658366,0.047470905,0.00785084
VNM,deaths,total,Total,593.0322639,816.0056047,407.4694149
BGD,deaths,chronic obstructive pulmonary disease,PM25,192.3127895,515.9865721,60.75224018
BGD,deaths,diabetes,PM25,6.264357505,14.30818319,1.656914468
BGD,deaths,ischaemic heart disease,PM25,584.2548961,823.0306804,388.9401494
BGD,deaths,lower respiratory infections,PM25,106.9822236,220.3221071,35.51298777
BGD,deaths,lower respiratory infections in children,PM25,31.54208314,50.49227371,16.25845922
BGD,deaths,lung cancer,PM25,42.72065127,104.2693337,14.4238204
BGD,deaths,stroke,PM25,535.4819704,1037.929883,183.8176599
BGD,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,2645.700287,3551.329143,1732.604471
BGD,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,2267.35299,3335.141171,1186.35739
BGD,preterm births,preterm births,PM25,4557.974774,4839.288856,2210.489424
BGD,work absence (sick leave days),work absence (sick leave days),PM25,1651146.798,1895707.535,1404861.522
BGD,years lived with disability,chronic obstructive pulmonary disease,PM25,1378.896588,2559.707388,500.9447561
BGD,years lived with disability,diabetes,PM25,102.9167915,257.1195933,24.59066643
BGD,years lived with disability,stroke,PM25,814.6026761,1657.049353,266.0029505
PAK,deaths,total,Total,572.0209428,815.3057707,389.9286862
BHR,deaths,chronic obstructive pulmonary disease,PM25,0.00206965,0.004296108,7.00E-04
BHR,deaths,diabetes,PM25,4.56E-04,0.001487199,1.34E-05
BHR,deaths,ischaemic heart disease,PM25,0.02315791,0.032008468,0.016306542
BHR,deaths,lower respiratory infections,PM25,0.001809367,0.003726245,6.02E-04
BHR,deaths,lower respiratory infections in children,PM25,3.01E-05,4.88E-05,1.54E-05
BHR,deaths,lung cancer,PM25,0.003291833,0.006572761,0.001321612
BHR,deaths,stroke,PM25,0.004663445,0.009741461,0.001654002
BHR,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,0.210304073,0.28234587,0.13769632
BHR,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.127898943,0.188185762,0.066901699
BHR,preterm births,preterm births,PM25,0.110266511,0.117097049,0.053381158
BHR,work absence (sick leave days),work absence (sick leave days),PM25,136.2686039,156.4778674,115.9235551
BHR,years lived with disability,chronic obstructive pulmonary disease,PM25,0.032359196,0.063269596,0.011171453
BHR,years lived with disability,diabetes,PM25,0.009715877,0.035590088,2.43E-04
BHR,years lived with disability,stroke,PM25,0.046340698,0.09462193,0.015150143
MMR,deaths,total,Total,538.119968,741.8903073,380.7352159
BRN,deaths,chronic obstructive pulmonary disease,PM25,0.060997039,0.117557516,0.02198242
BRN,deaths,diabetes,PM25,0.237694351,0.322446354,0.059712478
BRN,deaths,ischaemic heart disease,PM25,0.345904811,0.448128132,0.260088108
BRN,deaths,lower respiratory infections,PM25,0.158376372,0.310743688,0.056838966
BRN,deaths,lower respiratory infections in children,PM25,0.003555131,0.005808728,0.002037411
BRN,deaths,lung cancer,PM25,0.102533116,0.179677018,0.047597928
BRN,deaths,stroke,PM25,0.093239142,0.173368631,0.03589351
BRN,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,0.361057425,0.48472867,0.236408098
BRN,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.273805242,0.402851177,0.143228381
BRN,preterm births,preterm births,PM25,0.504918703,0.536185984,0.244475357
BRN,work absence (sick leave days),work absence (sick leave days),PM25,709.3637552,814.5474045,603.4686133
BRN,years lived with disability,chronic obstructive pulmonary disease,PM25,0.514792207,0.982844465,0.181978824
BRN,years lived with disability,diabetes,PM25,5.113141766,8.295467344,1.028752035
BRN,years lived with disability,stroke,PM25,0.666504343,1.339749197,0.221433185
THA,deaths,total,Total,331.6056077,502.361129,203.5478628
BTN,deaths,chronic obstructive pulmonary disease,PM25,2.282130933,4.947071283,0.740805313
BTN,deaths,diabetes,PM25,0.186089123,0.406648465,0.049799569
BTN,deaths,ischaemic heart disease,PM25,3.848950976,5.476105168,2.532455701
BTN,deaths,lower respiratory infections,PM25,1.285814513,3.051825666,0.339101987
BTN,deaths,lower respiratory infections in children,PM25,0.213577521,0.38999593,0.111084131
BTN,deaths,lung cancer,PM25,0.255266876,0.548314288,0.093145819
BTN,deaths,stroke,PM25,1.462953377,2.99073669,0.484844598
BTN,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,13.46009697,18.06830612,8.814300521
BTN,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,12.8937642,18.96719682,6.74601718
BTN,preterm births,preterm births,PM25,10.96936954,11.64697419,5.317608909
BTN,work absence (sick leave days),work absence (sick leave days),PM25,8990.247809,10322.22989,7648.973719
BTN,years lived with disability,chronic obstructive pulmonary disease,PM25,10.472477,19.21383647,3.876767992
BTN,years lived with disability,diabetes,PM25,3.203431965,7.271022383,0.79168099
BTN,years lived with disability,stroke,PM25,3.47530222,7.054435841,1.140638198
JPN,deaths,total,Total,329.4065036,408.2908112,257.0006741
BWA,deaths,chronic obstructive pulmonary disease,PM25,0.65225742,1.466369932,0.187686723
BWA,deaths,diabetes,PM25,0.495095063,1.321092038,0.112325552
BWA,deaths,ischaemic heart disease,PM25,2.518694985,3.914903004,1.530103123
BWA,deaths,lower respiratory infections,PM25,5.361031223,12.099481,1.625555591
BWA,deaths,lower respiratory infections in children,PM25,0.435800689,0.680712705,0.226228126
BWA,deaths,lung cancer,PM25,0.557238892,1.179711166,0.199533527
BWA,deaths,stroke,PM25,1.73601215,3.702343226,0.56112013
BWA,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,14.18277804,19.04021715,9.286654829
BWA,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,17.0777559,25.12557425,8.933795763
BWA,preterm births,preterm births,PM25,17.2213126,18.28702031,8.34111282
BWA,work absence (sick leave days),work absence (sick leave days),PM25,7973.622944,9155.729571,6783.464612
BWA,years lived with disability,chronic obstructive pulmonary disease,PM25,6.332517096,11.76496252,2.315547344
BWA,years lived with disability,diabetes,PM25,3.767375251,10.41709598,0.801270884
BWA,years lived with disability,stroke,PM25,4.743366024,9.464384447,1.584302159
NPL,deaths,total,Total,314.8710787,436.6673672,206.6977337
CHN,deaths,chronic obstructive pulmonary disease,PM25,693.0435575,1311.310606,268.4806423
CHN,deaths,diabetes,PM25,26.00199264,53.43418439,6.813794751
CHN,deaths,ischaemic heart disease,PM25,1315.638816,1653.181263,1012.954739
CHN,deaths,lower respiratory infections,PM25,237.2625087,431.7900754,95.39177396
CHN,deaths,lower respiratory infections in children,PM25,8.222805646,11.54843375,5.511783337
CHN,deaths,lung cancer,PM25,606.9869138,1017.950216,295.3587838
CHN,deaths,stroke,PM25,1253.757502,2206.378451,504.4544231
CHN,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,1415.658225,1900.546213,926.9299463
CHN,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,683.3685703,1005.435651,357.4752407
CHN,preterm births,preterm births,PM25,1348.939203,1432.450122,653.2256097
CHN,work absence (sick leave days),work absence (sick leave days),PM25,2933288.742,3368216.973,2495414.231
CHN,years lived with disability,chronic obstructive pulmonary disease,PM25,2925.077018,5482.669762,1059.64147
CHN,years lived with disability,diabetes,PM25,945.3220262,2332.91107,197.465937
CHN,years lived with disability,stroke,PM25,4207.67276,8619.864891,1365.523778
PHL,deaths,total,Total,284.1751506,400.9869464,189.6754865
COD,deaths,chronic obstructive pulmonary disease,PM25,1.413251012,3.617010479,0.387682169
COD,deaths,diabetes,PM25,0.261183287,0.71107683,0.054752754
COD,deaths,ischaemic heart disease,PM25,4.671493343,7.28991637,2.831480134
COD,deaths,lower respiratory infections,PM25,9.174808086,21.16916895,2.816132842
COD,deaths,lower respiratory infections in children,PM25,1.489079165,2.571955645,0.72844767
COD,deaths,lung cancer,PM25,0.605861361,1.811159978,0.165798548
COD,deaths,stroke,PM25,3.706474162,7.824051628,1.194018784
COD,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,28.02671572,37.62749965,18.35048163
COD,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,46.59595371,68.55941607,24.37357954
COD,preterm births,preterm births,PM25,69.24864466,73.53818783,33.52441674
COD,work absence (sick leave days),work absence (sick leave days),PM25,16897.02286,19402.90628,14374.29646
COD,years lived with disability,chronic obstructive pulmonary disease,PM25,10.27697706,19.31642834,3.72607358
COD,years lived with disability,diabetes,PM25,4.601085731,13.14304119,0.877387411
COD,years lived with disability,stroke,PM25,7.815563088,15.64764783,2.598569767
LKA,deaths,total,Total,255.1351726,386.6641079,159.9979285
HKG,deaths,chronic obstructive pulmonary disease,PM25,5.228692869,9.893119028,2.025585143
HKG,deaths,diabetes,PM25,0.119148492,0.269545638,0.026199779
HKG,deaths,ischaemic heart disease,PM25,9.492856418,11.92823235,7.308948299
HKG,deaths,lower respiratory infections,PM25,2.269849184,4.130774962,0.912615189
HKG,deaths,lower respiratory infections in children,PM25,0.063795658,0.084151518,0.042329462
HKG,deaths,lung cancer,PM25,4.513632589,7.569567339,2.196337688
HKG,deaths,stroke,PM25,9.266144943,16.30674596,3.728255934
HKG,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,9.495874237,12.74828798,6.217654442
HKG,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,4.583853822,6.744121689,2.397874352
HKG,preterm births,preterm births,PM25,9.092839767,9.655686058,4.403518205
HKG,work absence (sick leave days),work absence (sick leave days),PM25,19515.47024,22408.96041,16602.34465
HKG,years lived with disability,chronic obstructive pulmonary disease,PM25,22.06835225,41.36373512,7.994595062
HKG,years lived with disability,diabetes,PM25,4.331733167,11.76823431,0.759277918
HKG,years lived with disability,stroke,PM25,31.09769892,63.70725651,10.09214329
ZAF,deaths,total,Total,198.1450445,257.5653611,146.1434017
IDN,deaths,chronic obstructive pulmonary disease,PM25,83.65556011,154.129346,31.03298761
IDN,deaths,diabetes,PM25,54.38597883,110.52236,12.94789682
IDN,deaths,ischaemic heart disease,PM25,375.5697257,476.9786428,281.0624515
IDN,deaths,lower respiratory infections,PM25,98.75772456,177.9713538,37.03393126
IDN,deaths,lower respiratory infections in children,PM25,9.445348681,15.12290824,5.48678187
IDN,deaths,lung cancer,PM25,67.76184571,122.2989141,28.2260227
IDN,deaths,stroke,PM25,353.3132872,614.5686452,139.3877937
IDN,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,926.8378598,1244.28176,606.8723497
IDN,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,745.7827499,1097.246161,390.1314239
IDN,preterm births,preterm births,PM25,875.5399853,929.7324043,424.0232795
IDN,work absence (sick leave days),work absence (sick leave days),PM25,706745.7748,811528.4701,601250.9692
IDN,years lived with disability,chronic obstructive pulmonary disease,PM25,574.8400765,1068.357543,209.2734113
IDN,years lived with disability,diabetes,PM25,477.7537303,1136.961434,93.23475827
IDN,years lived with disability,stroke,PM25,1172.180093,2399.895369,378.7206841
KOR,deaths,total,Total,93.88004626,118.3782358,71.37707718
IND,deaths,chronic obstructive pulmonary disease,PM25,2246.060046,4135.581052,787.7332286
IND,deaths,diabetes,PM25,59.54076884,107.1239651,22.16939982
IND,deaths,ischaemic heart disease,PM25,4900.366713,6219.523659,3745.866956
IND,deaths,lower respiratory infections,PM25,1184.849063,2153.781575,464.9790191
IND,deaths,lower respiratory infections in children,PM25,249.6961105,371.7190604,159.3415763
IND,deaths,lung cancer,PM25,271.6781499,460.1095582,128.6417561
IND,deaths,stroke,PM25,1747.941546,3127.759954,689.6515614
IND,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,12173.02689,16340.44583,7971.539612
IND,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,9568.179579,14074.95035,5006.139883
IND,preterm births,preterm births,PM25,21264.83202,22578.14597,10309.54241
IND,work absence (sick leave days),work absence (sick leave days),PM25,9262303.622,10634511.25,7880502.015
IND,years lived with disability,chronic obstructive pulmonary disease,PM25,11187.80284,20029.51801,4233.982158
IND,years lived with disability,diabetes,PM25,1429.796408,3043.588168,423.4148034
IND,years lived with disability,stroke,PM25,3675.773895,7444.892736,1215.319941
MYS,deaths,total,Total,87.64999403,127.9964405,55.82389198
IRN,deaths,chronic obstructive pulmonary disease,PM25,0.351435502,0.599822862,0.137897111
IRN,deaths,diabetes,PM25,0.049433331,0.086490273,0.018271115
IRN,deaths,ischaemic heart disease,PM25,3.043423107,3.663986938,2.478668585
IRN,deaths,lower respiratory infections,PM25,0.573626588,0.970540615,0.230446398
IRN,deaths,lower respiratory infections in children,PM25,0.013670837,0.020356338,0.007988973
IRN,deaths,lung cancer,PM25,0.302224335,0.47058678,0.157876834
IRN,deaths,stroke,PM25,0.983035263,1.629925839,0.408967686
IRN,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,6.61837615,8.885578715,4.333368044
IRN,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,3.565749636,5.246521116,1.865177909
IRN,preterm births,preterm births,PM25,4.94142561,5.247532687,2.392168938
IRN,work absence (sick leave days),work absence (sick leave days),PM25,4360.168217,5006.806394,3709.186627
IRN,years lived with disability,chronic obstructive pulmonary disease,PM25,3.744910586,7.024306961,1.351899995
IRN,years lived with disability,diabetes,PM25,1.483675298,3.259442389,0.449400206
IRN,years lived with disability,stroke,PM25,4.397268469,8.992708861,1.431646548
TWN,deaths,total,Total,80.22281695,118.6992373,52.61490346
JPN,deaths,chronic obstructive pulmonary disease,PM25,15.28522292,31.50202285,5.14927237
JPN,deaths,diabetes,PM25,2.408462055,4.163858141,0.605169806
JPN,deaths,ischaemic heart disease,PM25,52.43697917,64.53096104,37.63644803
JPN,deaths,lower respiratory infections,PM25,135.7872079,234.3333699,50.19965178
JPN,deaths,lower respiratory infections in children,PM25,0.04356089,0.055423997,0.03109236
JPN,deaths,lung cancer,PM25,39.19508367,60.48223048,19.37550091
JPN,deaths,stroke,PM25,34.27538842,59.20525828,12.59850584
JPN,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,51.8078178,69.55407155,33.9216133
JPN,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,14.36554757,21.13646149,7.514536616
JPN,preterm births,preterm births,PM25,29.89610855,31.74752298,14.47499512
JPN,work absence (sick leave days),work absence (sick leave days),PM25,103405.1596,118739.0999,87967.79379
JPN,years lived with disability,chronic obstructive pulmonary disease,PM25,142.8767076,272.3104783,50.92608262
JPN,years lived with disability,diabetes,PM25,210.6756961,454.1022898,44.61245545
JPN,years lived with disability,stroke,PM25,231.3872559,460.1886998,76.42255439
KHM,deaths,total,Total,73.72888564,103.0607977,48.85777141
KAZ,deaths,chronic obstructive pulmonary disease,PM25,0.299756876,0.564206774,0.109933689
KAZ,deaths,diabetes,PM25,0.023545796,0.050924399,0.005005603
KAZ,deaths,ischaemic heart disease,PM25,1.328627112,1.689695186,1.016904253
KAZ,deaths,lower respiratory infections,PM25,0.304406353,0.600832264,0.109905123
KAZ,deaths,lower respiratory infections in children,PM25,0.018453517,0.028504058,0.01135043
KAZ,deaths,lung cancer,PM25,0.164094911,0.286107045,0.076473372
KAZ,deaths,stroke,PM25,0.763588266,1.397573833,0.294172786
KAZ,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,1.189499895,1.596976696,0.77882277
KAZ,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.500265635,0.736073356,0.261679825
KAZ,preterm births,preterm births,PM25,1.309363589,1.39047453,0.633870855
KAZ,work absence (sick leave days),work absence (sick leave days),PM25,1708.62774,1962.026728,1453.52659
KAZ,years lived with disability,chronic obstructive pulmonary disease,PM25,1.036665416,2.016475986,0.358150699
KAZ,years lived with disability,diabetes,PM25,0.945994096,2.412461488,0.161931728
KAZ,years lived with disability,stroke,PM25,1.764744244,3.550084968,0.577563987
PRK,deaths,total,Total,66.62353256,91.49165846,47.03053726
KGZ,deaths,chronic obstructive pulmonary disease,PM25,0.306675144,0.59225575,0.1149101
KGZ,deaths,diabetes,PM25,0.017257523,0.039342369,0.00369465
KGZ,deaths,ischaemic heart disease,PM25,2.610808633,3.224334762,2.039247554
KGZ,deaths,lower respiratory infections,PM25,0.172821054,0.337858329,0.062884334
KGZ,deaths,lower respiratory infections in children,PM25,0.07851984,0.104644372,0.052576638
KGZ,deaths,lung cancer,PM25,0.14053701,0.241967698,0.06595245
KGZ,deaths,stroke,PM25,0.904490841,1.63855952,0.352507556
KGZ,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,1.83807198,2.467709235,1.203481635
KGZ,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,1.245694937,1.832854935,0.651606413
KGZ,preterm births,preterm births,PM25,6.436951209,6.835652794,3.116346389
KGZ,work absence (sick leave days),work absence (sick leave days),PM25,2708.902659,3110.631423,2304.471036
KGZ,years lived with disability,chronic obstructive pulmonary disease,PM25,1.546159321,3.040278955,0.526818906
KGZ,years lived with disability,diabetes,PM25,0.838024076,2.271426333,0.143271307
KGZ,years lived with disability,stroke,PM25,2.199035888,4.432737716,0.722519199
MOZ,deaths,total,Total,59.81220545,91.35978516,36.74438627
KHM,deaths,chronic obstructive pulmonary disease,PM25,4.665981051,9.492625864,1.529549681
KHM,deaths,diabetes,PM25,1.480863117,3.836066728,0.360314453
KHM,deaths,ischaemic heart disease,PM25,18.77223365,26.61301881,12.73667582
KHM,deaths,lower respiratory infections,PM25,32.75790714,65.00066478,11.54669723
