GID_0,Outcome,Cause,Pollutant,HSBC_central,HSBC_high,HSBC_low
KHM,deaths,lower respiratory infections in children,PM25,4.104703803,6.187579386,2.599147687
KHM,deaths,lung cancer,PM25,4.607504826,9.227456747,1.816196999
KHM,deaths,stroke,PM25,22.92821412,44.2566525,8.133978618
KHM,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,38.7077112,51.96504892,25.34499481
KHM,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,43.35811754,63.79115714,22.68144461
KHM,preterm births,preterm births,PM25,79.88921839,84.83369198,38.69160753
KHM,work absence (sick leave days),work absence (sick leave days),PM25,56383.56861,64742.97117,47967.33659
KHM,years lived with disability,chronic obstructive pulmonary disease,PM25,33.44226291,62.68016083,12.08527126
KHM,years lived with disability,diabetes,PM25,26.70844046,73.23796952,5.893460335
KHM,years lived with disability,stroke,PM25,55.8321581,111.7471219,18.45580701
AFG,deaths,total,Total,58.37808353,85.11878425,36.9568797
KOR,deaths,chronic obstructive pulmonary disease,PM25,5.755454556,10.71206623,2.064513571
KOR,deaths,diabetes,PM25,1.068557477,2.248429298,0.301620603
KOR,deaths,ischaemic heart disease,PM25,14.1114681,18.33617459,10.29025111
KOR,deaths,lower respiratory infections,PM25,21.62472791,40.23797644,5.849519586
KOR,deaths,lower respiratory infections in children,PM25,0.012104307,0.017319295,0.007969267
KOR,deaths,lung cancer,PM25,14.91133203,24.79063098,7.25392593
KOR,deaths,stroke,PM25,15.06965934,28.4987979,5.809903809
KOR,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,35.07090719,47.08366911,22.96318843
KOR,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,12.48185829,18.36468274,6.529279403
KOR,preterm births,preterm births,PM25,20.89054276,22.18402875,10.11558188
KOR,work absence (sick leave days),work absence (sick leave days),PM25,73771.08606,84709.93238,62758.28633
KOR,years lived with disability,chronic obstructive pulmonary disease,PM25,67.23315661,125.9467343,24.1986329
KOR,years lived with disability,diabetes,PM25,26.42112715,67.37475273,6.051019379
KOR,years lived with disability,stroke,PM25,96.82457296,195.0059241,32.15073142
ZWE,deaths,total,Total,48.25946326,71.16529875,30.25145404
LAO,deaths,chronic obstructive pulmonary disease,PM25,3.48446643,7.311925018,1.142590363
LAO,deaths,diabetes,PM25,0.58045127,1.304470523,0.162179067
LAO,deaths,ischaemic heart disease,PM25,14.20883741,19.84586765,9.669900941
LAO,deaths,lower respiratory infections,PM25,7.889881384,16.14597922,2.644804767
LAO,deaths,lower respiratory infections in children,PM25,2.593393847,4.005571291,1.534262478
LAO,deaths,lung cancer,PM25,2.353583832,4.837883991,0.886785282
LAO,deaths,stroke,PM25,11.96486363,23.69693375,4.264592415
LAO,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,28.50671532,38.26903178,18.66618443
LAO,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,43.11151044,63.4253761,22.55350382
LAO,preterm births,preterm births,PM25,61.30511769,65.09713465,29.69960843
LAO,work absence (sick leave days),work absence (sick leave days),PM25,39176.87477,44984.0188,33329.93867
LAO,years lived with disability,chronic obstructive pulmonary disease,PM25,23.83795456,44.48800443,8.591365651
LAO,years lived with disability,diabetes,PM25,10.50762479,25.16234914,2.669953257
LAO,years lived with disability,stroke,PM25,34.07158856,68.23437348,11.26042206
LAO,deaths,total,Total,41.80425757,59.44543893,27.60044797
LKA,deaths,chronic obstructive pulmonary disease,PM25,12.25726607,27.32397451,3.470992953
LKA,deaths,diabetes,PM25,104.171376,147.962873,2.698419549
LKA,deaths,ischaemic heart disease,PM25,94.58206786,137.8411599,61.32723675
LKA,deaths,lower respiratory infections,PM25,19.41201064,43.48014384,6.291031895
LKA,deaths,lower respiratory infections in children,PM25,0.34683928,0.854570572,0.018988953
LKA,deaths,lung cancer,PM25,6.560098979,13.2955585,2.573228661
LKA,deaths,stroke,PM25,20.41047288,41.67667118,6.902299532
LKA,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,18.84116798,25.29522773,12.33631582
LKA,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,12.44848238,18.31604735,6.511651012
LKA,preterm births,preterm births,PM25,3.764860234,3.998068543,1.822640631
LKA,work absence (sick leave days),work absence (sick leave days),PM25,51351.04385,58963.79593,43686.3998
LKA,years lived with disability,chronic obstructive pulmonary disease,PM25,131.6621062,245.6342391,47.68094008
LKA,years lived with disability,diabetes,PM25,1845.314547,2762.7197,43.79308647
LKA,years lived with disability,stroke,PM25,105.4502359,212.4226795,35.02581547
HKG,deaths,total,Total,31.04609667,41.91397823,22.01167556
LSO,deaths,chronic obstructive pulmonary disease,PM25,0.546970985,1.227001391,0.163490938
LSO,deaths,diabetes,PM25,0.509444083,1.147627627,0.07357416
LSO,deaths,ischaemic heart disease,PM25,1.212674612,1.871875734,0.731688251
LSO,deaths,lower respiratory infections,PM25,2.850284295,6.167076203,0.911285816
LSO,deaths,lower respiratory infections in children,PM25,0.393486723,0.5686045,0.23132338
LSO,deaths,lung cancer,PM25,0.210976051,0.464189442,0.072997094
LSO,deaths,stroke,PM25,1.121174453,2.32880657,0.368666337
LSO,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,5.802534076,7.790055358,3.799297898
LSO,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,9.580775831,14.0962691,5.011726608
LSO,preterm births,preterm births,PM25,7.562930004,8.031196865,3.662144151
LSO,work absence (sick leave days),work absence (sick leave days),PM25,3120.611109,3583.33506,2654.758019
LSO,years lived with disability,chronic obstructive pulmonary disease,PM25,3.421161672,6.224906751,1.275402413
LSO,years lived with disability,diabetes,PM25,2.615338389,6.049115473,0.362129429
LSO,years lived with disability,stroke,PM25,1.820659281,3.63295474,0.611133791
MDG,deaths,total,Total,21.29274247,34.8833137,12.87438107
MAC,deaths,chronic obstructive pulmonary disease,PM25,1.309822657,2.478270454,0.507427231
MAC,deaths,diabetes,PM25,0.025803198,0.045930677,0.006263257
MAC,deaths,ischaemic heart disease,PM25,2.373307653,2.98216992,1.827312604
MAC,deaths,lower respiratory infections,PM25,0.508286202,0.924922243,0.204379168
MAC,deaths,lower respiratory infections in children,PM25,0.016710897,0.022675689,0.012809821
MAC,deaths,lung cancer,PM25,1.145276641,1.920670437,0.55729573
MAC,deaths,stroke,PM25,2.408820401,4.239088742,0.969195029
MAC,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,2.484614783,3.33561474,1.626862262
MAC,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,1.1993746,1.764612487,0.627408862
MAC,preterm births,preterm births,PM25,2.379152428,2.52642124,1.152188076
MAC,work absence (sick leave days),work absence (sick leave days),PM25,5106.259344,5863.345403,4344.035371
MAC,years lived with disability,chronic obstructive pulmonary disease,PM25,5.528270355,10.36180019,2.002717708
MAC,years lived with disability,diabetes,PM25,0.93809468,2.005311528,0.181511191
MAC,years lived with disability,stroke,PM25,8.084134504,16.56128464,2.623546959
ZMB,deaths,total,Total,20.60334982,30.4447827,13.27962999
MDG,deaths,chronic obstructive pulmonary disease,PM25,0.837152303,1.845699632,0.249396126
MDG,deaths,diabetes,PM25,1.764420356,5.569755262,0.350983729
MDG,deaths,ischaemic heart disease,PM25,5.895919616,9.137722177,3.523368497
MDG,deaths,lower respiratory infections,PM25,2.887968739,6.146660242,0.93829582
MDG,deaths,lower respiratory infections in children,PM25,1.447523177,4.757581771,0.396500198
MDG,deaths,lung cancer,PM25,0.195141746,0.41153313,0.072236189
MDG,deaths,stroke,PM25,3.018526542,6.284064262,0.985946577
MDG,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,3.856293061,5.17730705,2.524902107
MDG,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,7.087456623,10.42822574,3.707322833
MDG,preterm births,preterm births,PM25,0,0,0
MDG,work absence (sick leave days),work absence (sick leave days),PM25,9905.432242,11374.42793,8426.559724
MDG,years lived with disability,chronic obstructive pulmonary disease,PM25,7.973691912,14.87208486,2.892946134
MDG,years lived with disability,diabetes,PM25,24.8899596,81.00456984,4.633628514
MDG,years lived with disability,stroke,PM25,6.93459941,13.77113009,2.343716533
COD,deaths,total,Total,19.36846632,29.40500233,12.18349278
MDV,deaths,chronic obstructive pulmonary disease,PM25,0.189541256,0.368565673,0.066904151
MDV,deaths,diabetes,PM25,0.237810648,0.577382487,0.00709815
MDV,deaths,ischaemic heart disease,PM25,1.202026384,1.605673725,0.861778092
MDV,deaths,lower respiratory infections,PM25,0.096796103,0.193792964,0.033385988
MDV,deaths,lower respiratory infections in children,PM25,0.006687633,0.03798733,2.34E-04
MDV,deaths,lung cancer,PM25,0.060329029,0.113474338,0.026005548
MDV,deaths,stroke,PM25,0.19092976,0.373176894,0.06894971
MDV,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,0.050019159,0.067153838,0.032749927
MDV,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.054126811,0.079640374,0.02831272
MDV,preterm births,preterm births,PM25,0,0,0
MDV,work absence (sick leave days),work absence (sick leave days),PM25,1554.613003,1785.145383,1322.525445
MDV,years lived with disability,chronic obstructive pulmonary disease,PM25,2.076632948,3.835415743,0.753259151
MDV,years lived with disability,diabetes,PM25,7.268040223,19.62881122,0.186135375
MDV,years lived with disability,stroke,PM25,1.21687139,2.4702349,0.398042098
MWI,deaths,total,Total,18.59492818,26.83111034,12.11177023
MMR,deaths,chronic obstructive pulmonary disease,PM25,78.52674369,149.7019654,25.53068562
MMR,deaths,diabetes,PM25,9.539215957,20.63519517,2.952979808
MMR,deaths,ischaemic heart disease,PM25,115.7971347,156.685317,83.60399117
MMR,deaths,lower respiratory infections,PM25,96.03053,185.3069313,34.27907697
MMR,deaths,lower respiratory infections in children,PM25,14.54400884,22.44415847,8.185409072
MMR,deaths,lung cancer,PM25,31.53909448,66.55900382,11.75069272
MMR,deaths,stroke,PM25,186.4683351,340.1212753,72.27607956
MMR,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,467.0017077,626.9137197,305.800309
MMR,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,422.743666,621.9142391,221.1640367
MMR,preterm births,preterm births,PM25,420.5636051,446.5649558,203.7920473
MMR,work absence (sick leave days),work absence (sick leave days),PM25,306445.1895,351861.5919,260715.5932
MMR,years lived with disability,chronic obstructive pulmonary disease,PM25,437.5607904,792.4008694,162.6392965
MMR,years lived with disability,diabetes,PM25,115.8655069,288.9102847,29.39590306
MMR,years lived with disability,stroke,PM25,292.9906716,589.4811972,96.31497133
TZA,deaths,total,Total,13.95569186,19.99730296,9.100323293
MNG,deaths,chronic obstructive pulmonary disease,PM25,0.056114504,0.121476289,0.018315862
MNG,deaths,diabetes,PM25,0.041685048,0.076870485,0.009838841
MNG,deaths,ischaemic heart disease,PM25,1.383180861,1.945468298,0.955738878
MNG,deaths,lower respiratory infections,PM25,0.085197447,0.186048134,0.027670846
MNG,deaths,lower respiratory infections in children,PM25,0.062723437,0.103511238,0.025819919
MNG,deaths,lung cancer,PM25,0.137501991,0.269265819,0.056486535
MNG,deaths,stroke,PM25,0.637220305,1.29893162,0.22410156
MNG,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,0.652920163,0.876582845,0.427499496
MNG,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.446189526,0.65650476,0.233394642
MNG,preterm births,preterm births,PM25,0.85680427,0.909879551,0.414788086
MNG,work absence (sick leave days),work absence (sick leave days),PM25,976.2244518,1121.000056,830.4753244
MNG,years lived with disability,chronic obstructive pulmonary disease,PM25,0.30631312,0.625279223,0.100076637
MNG,years lived with disability,diabetes,PM25,1.893914032,3.516988477,0.42701246
MNG,years lived with disability,stroke,PM25,1.132586387,2.289008709,0.370837049
UZB,deaths,total,Total,12.15561259,16.79786273,8.470106992
MNP,deaths,chronic obstructive pulmonary disease,PM25,0,0,0
MNP,deaths,diabetes,PM25,0,0,0
MNP,deaths,ischaemic heart disease,PM25,0,0,0
MNP,deaths,lower respiratory infections,PM25,0,0,0
MNP,deaths,lower respiratory infections in children,PM25,0,0,0
MNP,deaths,lung cancer,PM25,0,0,0
MNP,deaths,stroke,PM25,0,0,0
MNP,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,0,0,0
MNP,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0,0,0
MNP,preterm births,preterm births,PM25,0,0,0
MNP,work absence (sick leave days),work absence (sick leave days),PM25,0,0,0
MNP,years lived with disability,chronic obstructive pulmonary disease,PM25,0,0,0
MNP,years lived with disability,diabetes,PM25,0,0,0
MNP,years lived with disability,stroke,PM25,0,0,0
BWA,deaths,total,Total,11.01158102,17.0714952,6.677001701
MOZ,deaths,chronic obstructive pulmonary disease,PM25,2.069944991,4.602536324,0.632908053
MOZ,deaths,diabetes,PM25,6.460619537,11.11326949,1.507647853
MOZ,deaths,ischaemic heart disease,PM25,12.77088353,19.44412933,7.924891244
MOZ,deaths,lower respiratory infections,PM25,16.99072174,35.98867578,5.634198835
MOZ,deaths,lower respiratory infections in children,PM25,7.8893889,13.12712428,3.618448662
MOZ,deaths,lung cancer,PM25,0.963538875,1.947114713,0.376420091
MOZ,deaths,stroke,PM25,12.47450086,25.48815646,4.205317798
MOZ,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,32.22955685,43.26930162,21.10266251
MOZ,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,67.60551196,99.46943569,35.36427071
MOZ,preterm births,preterm births,PM25,122.9210346,130.5332306,59.5158321
MOZ,work absence (sick leave days),work absence (sick leave days),PM25,44651.69057,51272.82682,37985.82822
MOZ,years lived with disability,chronic obstructive pulmonary disease,PM25,20.68050058,38.69770104,7.532269527
MOZ,years lived with disability,diabetes,PM25,66.32006827,118.6327075,14.25819589
MOZ,years lived with disability,stroke,PM25,25.20601086,50.01843723,8.499672292
RUS,deaths,total,Total,10.31978177,13.81096613,7.457847612
MWI,deaths,chronic obstructive pulmonary disease,PM25,0.783983516,1.636217126,0.253475446
MWI,deaths,diabetes,PM25,1.193483235,2.274601986,0.331220555
MWI,deaths,ischaemic heart disease,PM25,3.82233628,5.638098957,2.44599407
MWI,deaths,lower respiratory infections,PM25,6.534867816,13.18226862,2.279877941
MWI,deaths,lower respiratory infections in children,PM25,2.386902202,3.628314367,1.292407592
MWI,deaths,lung cancer,PM25,0.264429312,0.510895096,0.1101905
MWI,deaths,stroke,PM25,2.630882959,5.310134381,0.901540345
MWI,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,11.06451725,14.85460407,7.244564882
MWI,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,24.85185919,36.5654568,12.99980566
MWI,preterm births,preterm births,PM25,47.7908527,50.75062301,23.13858338
MWI,work absence (sick leave days),work absence (sick leave days),PM25,16847.0879,19345.39259,14331.94598
MWI,years lived with disability,chronic obstructive pulmonary disease,PM25,7.487311477,14.01105771,2.70793852
MWI,years lived with disability,diabetes,PM25,15.81358993,33.03114268,3.835364125
MWI,years lived with disability,stroke,PM25,6.525768067,13.10244367,2.155274273
BTN,deaths,total,Total,10.160701,14.34625908,6.677349293
MYS,deaths,chronic obstructive pulmonary disease,PM25,5.047869093,10.72853699,1.698862944
MYS,deaths,diabetes,PM25,2.73561426,4.880434215,0.665889718
MYS,deaths,ischaemic heart disease,PM25,37.31048338,51.86237603,25.97290799
MYS,deaths,lower respiratory infections,PM25,44.54165483,90.01971481,12.87737884
MYS,deaths,lower respiratory infections in children,PM25,0.162338116,0.280872692,0.079890542
MYS,deaths,lung cancer,PM25,4.909267893,9.612012529,1.998605164
MYS,deaths,stroke,PM25,12.98992987,26.08941755,4.565723107
MYS,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,43.61854313,58.5590792,28.55989213
MYS,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,32.23674513,47.43020981,16.86310396
MYS,preterm births,preterm births,PM25,53.1945532,56.48838457,25.75713401
MYS,work absence (sick leave days),work absence (sick leave days),PM25,52635.39883,60440.12126,44777.88443
MYS,years lived with disability,chronic obstructive pulmonary disease,PM25,43.2572989,80.67335324,15.56617653
MYS,years lived with disability,diabetes,PM25,125.3436231,232.9104128,27.00844822
MYS,years lived with disability,stroke,PM25,65.20134008,129.4378007,21.64679468
AGO,deaths,total,Total,8.451889295,12.5056135,5.495781948
NAM,deaths,chronic obstructive pulmonary disease,PM25,0.308412771,0.663285109,0.097627597
NAM,deaths,diabetes,PM25,0.720329153,1.334073031,0.211662099
NAM,deaths,ischaemic heart disease,PM25,1.035652692,1.51026053,0.680050812
NAM,deaths,lower respiratory infections,PM25,1.565129237,3.445389756,0.499195915
NAM,deaths,lower respiratory infections in children,PM25,0.162623737,0.330647493,0.072585623
NAM,deaths,lung cancer,PM25,0.071344006,0.13958772,0.029248902
NAM,deaths,stroke,PM25,0.585667592,1.171014756,0.206383338
NAM,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,3.057354882,4.10463331,2.001823516
NAM,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,5.306542908,7.80770963,2.775810431
NAM,preterm births,preterm births,PM25,3.801701643,4.037166652,1.84057263
NAM,work absence (sick leave days),work absence (sick leave days),PM25,1884.606124,2164.077397,1603.250695
NAM,years lived with disability,chronic obstructive pulmonary disease,PM25,2.16006787,4.000765004,0.78961321
NAM,years lived with disability,diabetes,PM25,5.882816519,11.6173823,1.558314413
NAM,years lived with disability,stroke,PM25,1.271780258,2.548316234,0.423495309
MAC,deaths,total,Total,7.827189252,10.56774162,5.551178018
NPL,deaths,chronic obstructive pulmonary disease,PM25,97.28858023,189.3134442,31.83009384
NPL,deaths,diabetes,PM25,0.600827835,1.52994076,0.126521286
NPL,deaths,ischaemic heart disease,PM25,93.18139975,132.9191387,61.37816617
NPL,deaths,lower respiratory infections,PM25,21.63065913,48.21658957,6.440328829
NPL,deaths,lower respiratory infections in children,PM25,7.886212691,12.59308784,4.192321951
NPL,deaths,lung cancer,PM25,6.999261437,14.63441692,2.621894459
NPL,deaths,stroke,PM25,45.42067618,93.23617692,15.38644537
NPL,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,520.7939087,699.0712689,341.0510286
NPL,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,550.049009,809.1040106,287.799351
NPL,preterm births,preterm births,PM25,251.529694,267.0574808,121.971111
NPL,work absence (sick leave days),work absence (sick leave days),PM25,401698.3176,461200.9348,341777.3645
NPL,years lived with disability,chronic obstructive pulmonary disease,PM25,292.4307682,526.0020976,109.3326232
NPL,years lived with disability,diabetes,PM25,19.53242326,52.14404502,3.891920266
NPL,years lived with disability,stroke,PM25,69.73213591,143.0498825,22.75494821
SGP,deaths,total,Total,7.474782857,9.466364859,5.677662375
OMN,deaths,chronic obstructive pulmonary disease,PM25,0.012640413,0.026165962,0.00386098
OMN,deaths,diabetes,PM25,0.002361584,0.005507075,5.00E-04
OMN,deaths,ischaemic heart disease,PM25,0.290979968,0.375086687,0.220106363
OMN,deaths,lower respiratory infections,PM25,0.028962949,0.059139288,0.009712881
OMN,deaths,lower respiratory infections in children,PM25,0.001752783,0.002741588,9.61E-04
OMN,deaths,lung cancer,PM25,0.011347911,0.023172116,0.004643881
OMN,deaths,stroke,PM25,0.067035763,0.133417224,0.024064829
OMN,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,1.244076186,1.670246117,0.814557771
OMN,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.788855061,1.160691039,0.41263666
OMN,preterm births,preterm births,PM25,1.23760996,1.314273713,0.599143132
OMN,work absence (sick leave days),work absence (sick leave days),PM25,1133.098536,1301.141609,963.9262109
OMN,years lived with disability,chronic obstructive pulmonary disease,PM25,0.15867769,0.321277442,0.05242422
OMN,years lived with disability,diabetes,PM25,0.050891327,0.134142958,0.00928054
OMN,years lived with disability,stroke,PM25,0.41150989,0.844719848,0.134403324
SWZ,deaths,total,Total,6.798545464,10.79311464,4.111324214
PAK,deaths,chronic obstructive pulmonary disease,PM25,59.47091896,119.2374907,20.81368445
PAK,deaths,diabetes,PM25,2.72271404,6.306284476,0.667494158
PAK,deaths,ischaemic heart disease,PM25,232.73412,318.8846693,167.2495212
PAK,deaths,lower respiratory infections,PM25,22.16617689,48.1541699,6.873999971
PAK,deaths,lower respiratory infections in children,PM25,32.98840022,52.80064607,18.60428626
PAK,deaths,lung cancer,PM25,21.74928808,42.11685257,9.180323041
PAK,deaths,stroke,PM25,98.3164549,189.5327958,36.92235687
PAK,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,638.9288134,857.7485606,418.363283
PAK,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,834.9333103,1228.379048,436.7788922
PAK,preterm births,preterm births,PM25,1337.460493,1420.215125,647.8404719
PAK,work absence (sick leave days),work absence (sick leave days),PM25,564713.1055,648429.1328,480425.845
PAK,years lived with disability,chronic obstructive pulmonary disease,PM25,361.3477564,671.3561328,132.6713119
PAK,years lived with disability,diabetes,PM25,42.02085417,105.1357047,9.31263672
PAK,years lived with disability,stroke,PM25,227.3072221,464.877391,74.34830162
LSO,deaths,total,Total,6.521287208,9.948640081,3.971985105
PHL,deaths,chronic obstructive pulmonary disease,PM25,15.18269988,30.30116235,5.606836542
PHL,deaths,diabetes,PM25,30.76268698,55.01761467,6.682266802
PHL,deaths,ischaemic heart disease,PM25,109.6957593,143.4565516,79.94522309
PHL,deaths,lower respiratory infections,PM25,77.90137059,141.6451137,26.72737814
PHL,deaths,lower respiratory infections in children,PM25,7.219686073,13.57906146,3.354302784
PHL,deaths,lung cancer,PM25,11.2624728,19.64962711,5.267510267
PHL,deaths,stroke,PM25,42.40201067,77.24850567,15.98850364
PHL,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,82.29173867,110.4797742,53.88131189
PHL,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,122.798007,180.6759485,64.23510293
PHL,preterm births,preterm births,PM25,175.3662546,186.2267846,84.90671048
PHL,work absence (sick leave days),work absence (sick leave days),PM25,122497.2385,140661.5379,104210.2136
PHL,years lived with disability,chronic obstructive pulmonary disease,PM25,158.7289218,290.7818845,58.82425738
PHL,years lived with disability,diabetes,PM25,373.8713209,768.2806909,66.37753694
PHL,years lived with disability,stroke,PM25,153.7933716,310.2042323,50.25739098
TJK,deaths,total,Total,6.405356352,9.307210973,4.296264851
