GID_0,Outcome,Cause,Pollutant,HSBC_central,HSBC_high,HSBC_low
PLW,deaths,chronic obstructive pulmonary disease,PM25,0,0,0
PLW,deaths,diabetes,PM25,0,0,0
PLW,deaths,ischaemic heart disease,PM25,0,0,0
PLW,deaths,lower respiratory infections,PM25,0,0,0
PLW,deaths,lower respiratory infections in children,PM25,0,0,0
PLW,deaths,lung cancer,PM25,0,0,0
PLW,deaths,stroke,PM25,0,0,0
PLW,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,0,0,0
PLW,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0,0,0
PLW,preterm births,preterm births,PM25,0,0,0
PLW,work absence (sick leave days),work absence (sick leave days),PM25,0,0,0
PLW,years lived with disability,chronic obstructive pulmonary disease,PM25,0,0,0
PLW,years lived with disability,diabetes,PM25,0,0,0
PLW,years lived with disability,stroke,PM25,0,0,0
IRN,deaths,total,Total,5.938666475,7.280996823,4.675807201
PRK,deaths,chronic obstructive pulmonary disease,PM25,14.54688187,28.78874528,5.036151338
PRK,deaths,diabetes,PM25,0.413923741,1.092087653,0.091886884
PRK,deaths,ischaemic heart disease,PM25,19.76482688,27.6963765,13.50588037
PRK,deaths,lower respiratory infections,PM25,8.592327596,17.60655154,2.931853514
PRK,deaths,lower respiratory infections in children,PM25,0.249505324,0.396427761,0.135769984
PRK,deaths,lung cancer,PM25,5.287300973,10.37837587,2.131196376
PRK,deaths,stroke,PM25,24.24524122,45.80579149,8.996562054
PRK,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,27.14010122,36.43650551,17.77029676
PRK,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,14.53717429,21.38883369,7.604366588
PRK,preterm births,preterm births,PM25,30.34176997,32.22061175,14.69142589
PRK,work absence (sick leave days),work absence (sick leave days),PM25,38765.92755,44514.34763,32978.68939
PRK,years lived with disability,chronic obstructive pulmonary disease,PM25,55.89822221,101.2638918,20.95433697
PRK,years lived with disability,diabetes,PM25,11.52024218,32.14763705,2.350264221
PRK,years lived with disability,stroke,PM25,57.3617995,114.7157087,19.13350912
NAM,deaths,total,Total,4.375268678,6.625630442,2.804826687
QAT,deaths,chronic obstructive pulmonary disease,PM25,0.00163057,0.00397425,4.96E-04
QAT,deaths,diabetes,PM25,5.93E-04,0.001561707,9.49E-05
QAT,deaths,ischaemic heart disease,PM25,0.043848568,0.064314262,0.028921862
QAT,deaths,lower respiratory infections,PM25,0.002432235,0.005423226,7.84E-04
QAT,deaths,lower respiratory infections in children,PM25,1.22E-04,2.29E-04,5.94E-05
QAT,deaths,lung cancer,PM25,0.005010651,0.010729698,0.001884676
QAT,deaths,stroke,PM25,0.00681514,0.015129094,0.002157781
QAT,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,0.830830077,1.115438866,0.543985164
QAT,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.439031478,0.645974207,0.229649841
QAT,preterm births,preterm births,PM25,0.131501407,0.139647286,0.063661454
QAT,work absence (sick leave days),work absence (sick leave days),PM25,691.8642643,794.4706267,588.5684138
QAT,years lived with disability,chronic obstructive pulmonary disease,PM25,0.069400899,0.139650124,0.023144708
QAT,years lived with disability,diabetes,PM25,0.03522436,0.099175672,0.005099672
QAT,years lived with disability,stroke,PM25,0.124663057,0.254948258,0.04050552
KGZ,deaths,total,Total,4.092349537,5.40536481,2.980046916
RUS,deaths,chronic obstructive pulmonary disease,PM25,0.344666627,0.634968052,0.134132246
RUS,deaths,diabetes,PM25,0.142609226,0.224834141,0.04544554
RUS,deaths,ischaemic heart disease,PM25,5.910628754,7.369592506,4.557665398
RUS,deaths,lower respiratory infections,PM25,0.796524564,1.406385175,0.318844696
RUS,deaths,lower respiratory infections in children,PM25,0.01000382,0.013925699,0.006230667
RUS,deaths,lung cancer,PM25,0.579381992,0.959040779,0.285150778
RUS,deaths,stroke,PM25,2.106960305,3.657860564,0.852951623
RUS,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,1.575950756,2.115813161,1.03184953
RUS,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.48851614,0.718786798,0.255533433
RUS,preterm births,preterm births,PM25,1.645227916,1.747146929,0.796455933
RUS,work absence (sick leave days),work absence (sick leave days),PM25,2883.325637,3310.942118,2452.837572
RUS,years lived with disability,chronic obstructive pulmonary disease,PM25,1.973731442,3.876921723,0.669551165
RUS,years lived with disability,diabetes,PM25,4.363321431,8.300866375,1.097964411
RUS,years lived with disability,stroke,PM25,4.516086971,9.171643128,1.483618299
MNG,deaths,total,Total,3.110252827,4.657117254,2.00961117
SAU,deaths,chronic obstructive pulmonary disease,PM25,0.002331138,0.004904094,7.58E-04
SAU,deaths,diabetes,PM25,1.69E-04,4.44E-04,2.74E-05
SAU,deaths,ischaemic heart disease,PM25,0.047929052,0.066068211,0.033191901
SAU,deaths,lower respiratory infections,PM25,0.006144135,0.013032713,0.002004816
SAU,deaths,lower respiratory infections in children,PM25,3.15E-05,5.75E-05,1.32E-05
SAU,deaths,lung cancer,PM25,0.002047126,0.00401397,8.29E-04
SAU,deaths,stroke,PM25,0.014487004,0.029000301,0.004778854
SAU,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,0.204049855,0.273949864,0.133601055
SAU,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.187291912,0.275575364,0.097968767
SAU,preterm births,preterm births,PM25,0.078940572,0.083830826,0.038215098
SAU,work absence (sick leave days),work absence (sick leave days),PM25,140.920555,161.8200571,119.8807167
SAU,years lived with disability,chronic obstructive pulmonary disease,PM25,0.040213976,0.077716996,0.01388849
SAU,years lived with disability,diabetes,PM25,0.009651889,0.02673822,0.001409899
SAU,years lived with disability,stroke,PM25,0.087451502,0.176695551,0.02892408
KAZ,deaths,total,Total,2.977786327,3.970162034,2.146810085
SGP,deaths,chronic obstructive pulmonary disease,PM25,0.341602591,0.712375301,0.12476375
SGP,deaths,diabetes,PM25,0.012434856,0.021900728,0.004698877
SGP,deaths,ischaemic heart disease,PM25,2.174873855,2.657406037,1.676786729
SGP,deaths,lower respiratory infections,PM25,4.510103808,7.972796324,1.708769652
SGP,deaths,lower respiratory infections in children,PM25,0.005120742,0.007407836,0.003260612
SGP,deaths,lung cancer,PM25,1.009535191,1.627733395,0.500069204
SGP,deaths,stroke,PM25,0.703574222,1.285688811,0.257093061
SGP,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,3.173279138,4.260201359,2.077757824
SGP,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,1.210907267,1.781611073,0.633430662
SGP,preterm births,preterm births,PM25,4.863888378,5.165028065,2.355256197
SGP,work absence (sick leave days),work absence (sick leave days),PM25,9369.861094,10759.20221,7971.119146
SGP,years lived with disability,chronic obstructive pulmonary disease,PM25,4.772385529,9.150366183,1.675323877
SGP,years lived with disability,diabetes,PM25,2.442881451,5.277943828,0.750242947
SGP,years lived with disability,stroke,PM25,8.305005975,16.60969291,2.741217161
MDV,deaths,total,Total,2.580786177,3.566513484,1.785748094
SWZ,deaths,chronic obstructive pulmonary disease,PM25,0.382311411,0.83626535,0.11904635
SWZ,deaths,diabetes,PM25,0.499235485,1.313987118,0.091091684
SWZ,deaths,ischaemic heart disease,PM25,1.373491523,2.137613148,0.845120517
SWZ,deaths,lower respiratory infections,PM25,2.54165057,5.785441969,0.772750683
SWZ,deaths,lower respiratory infections in children,PM25,0.445862285,0.688230359,0.251135457
SWZ,deaths,lung cancer,PM25,0.241006077,0.543029316,0.075806863
SWZ,deaths,stroke,PM25,1.027133813,2.189924778,0.336533822
SWZ,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,10.56458328,14.18274638,6.917561268
SWZ,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,18.47845574,27.18610228,9.66662477
SWZ,preterm births,preterm births,PM25,10.73560409,11.39987655,5.200073927
SWZ,work absence (sick leave days),work absence (sick leave days),PM25,3280.212275,3766.491395,2790.615902
SWZ,years lived with disability,chronic obstructive pulmonary disease,PM25,3.578177868,6.538249995,1.330209896
SWZ,years lived with disability,diabetes,PM25,2.533485106,6.913941492,0.43618269
SWZ,years lived with disability,stroke,PM25,2.303520807,4.603596617,0.77274196
TLS,deaths,total,Total,2.146769639,3.218986474,1.299922443
THA,deaths,chronic obstructive pulmonary disease,PM25,23.20293502,48.14589292,7.522876707
THA,deaths,diabetes,PM25,6.763965652,11.42625642,2.123912019
THA,deaths,ischaemic heart disease,PM25,69.11432636,101.290907,44.16178907
THA,deaths,lower respiratory infections,PM25,74.42186865,154.6105585,20.92606007
THA,deaths,lower respiratory infections in children,PM25,0.380740729,0.588350282,0.21119936
THA,deaths,lung cancer,PM25,33.74524675,64.73085303,13.98201469
THA,deaths,stroke,PM25,58.41971103,121.569024,19.39569263
THA,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,419.2337262,562.8132796,274.5090699
THA,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,180.4958869,265.5515354,94.42266617
THA,preterm births,preterm births,PM25,195.3993342,207.4904316,94.64441776
THA,work absence (sick leave days),work absence (sick leave days),PM25,245928.632,282386.7133,209221.8674
THA,years lived with disability,chronic obstructive pulmonary disease,PM25,230.4619732,426.8604816,83.7031734
THA,years lived with disability,diabetes,PM25,158.6041478,285.0862828,45.21940863
THA,years lived with disability,stroke,PM25,289.6492233,575.231471,96.86841315
TKM,deaths,total,Total,1.396481178,2.041920499,0.931045196
TJK,deaths,chronic obstructive pulmonary disease,PM25,0.270036916,0.670406064,0.085737742
TJK,deaths,diabetes,PM25,0.035089206,0.071908763,0.012444969
TJK,deaths,ischaemic heart disease,PM25,3.908469306,5.208850908,2.885882441
TJK,deaths,lower respiratory infections,PM25,0.407978399,0.874735046,0.139792622
TJK,deaths,lower respiratory infections in children,PM25,0.372154005,0.629809485,0.217169286
TJK,deaths,lung cancer,PM25,0.173139105,0.330632522,0.073174084
TJK,deaths,stroke,PM25,1.52995731,2.96678629,0.551372674
TJK,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,2.781005387,3.733635044,1.820875413
TJK,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,3.023066582,4.447971116,1.581333736
TJK,preterm births,preterm births,PM25,15.1551222,16.09376379,7.337333439
TJK,work absence (sick leave days),work absence (sick leave days),PM25,3555.762229,4083.068226,3024.905462
TJK,years lived with disability,chronic obstructive pulmonary disease,PM25,1.353669465,2.698473478,0.457501676
TJK,years lived with disability,diabetes,PM25,0.696641405,1.570377348,0.213067962
TJK,years lived with disability,stroke,PM25,2.680913985,5.477067291,0.875385856
BRN,deaths,total,Total,1.091824762,1.446217963,0.796671323
TKM,deaths,chronic obstructive pulmonary disease,PM25,0.025395887,0.073089263,0.00810373
TKM,deaths,diabetes,PM25,0.005246498,0.00930503,0.002261697
TKM,deaths,ischaemic heart disease,PM25,0.931076369,1.245771794,0.676096123
TKM,deaths,lower respiratory infections,PM25,0.038620287,0.081899584,0.01277458
TKM,deaths,lower respiratory infections in children,PM25,0.050148272,0.078298949,0.031500936
TKM,deaths,lung cancer,PM25,0.034310593,0.064919765,0.014726383
TKM,deaths,stroke,PM25,0.411499528,0.799482689,0.149828327
TKM,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,1.010452088,1.356592316,0.661592397
TKM,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.804621602,1.183889865,0.420883674
TKM,preterm births,preterm births,PM25,1.725876375,1.832786417,0.835516903
TKM,work absence (sick leave days),work absence (sick leave days),PM25,833.2310678,956.8028398,708.8289573
TKM,years lived with disability,chronic obstructive pulmonary disease,PM25,0.20043693,0.404175444,0.066559706
TKM,years lived with disability,diabetes,PM25,0.140834838,0.273514052,0.051882519
TKM,years lived with disability,stroke,PM25,1.015210412,2.03452819,0.334812777
ARE,deaths,total,Total,0.69727621,1.084499191,0.422626445
TLS,deaths,chronic obstructive pulmonary disease,PM25,0.137974168,0.296523338,0.043442659
TLS,deaths,diabetes,PM25,0.17905521,0.360160445,0.016292796
TLS,deaths,ischaemic heart disease,PM25,1.150813789,1.660342124,0.716959171
TLS,deaths,lower respiratory infections,PM25,0.221206669,0.467262336,0.069098954
TLS,deaths,lower respiratory infections in children,PM25,0.080901862,0.340759891,0.009812886
TLS,deaths,lung cancer,PM25,0.068809096,0.142615421,0.024122831
TLS,deaths,stroke,PM25,0.278761726,0.579207288,0.091970093
TLS,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,0.109627749,0.147182004,0.071778551
TLS,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,0.20710526,0.30472748,0.108332965
TLS,preterm births,preterm births,PM25,0,0,0
TLS,work absence (sick leave days),work absence (sick leave days),PM25,571.7226821,656.5075018,486.3670754
TLS,years lived with disability,chronic obstructive pulmonary disease,PM25,0.716909534,1.344069397,0.257964617
TLS,years lived with disability,diabetes,PM25,3.752074485,7.932768755,0.33009276
TLS,years lived with disability,stroke,PM25,0.837064678,1.665842811,0.276472231
OMN,deaths,total,Total,0.388337662,0.511417555,0.285098109
TWN,deaths,chronic obstructive pulmonary disease,PM25,6.105010752,12.24923521,2.13675502
TWN,deaths,diabetes,PM25,4.997125313,9.338111012,1.088870645
TWN,deaths,ischaemic heart disease,PM25,12.56311793,17.30994702,8.832228204
TWN,deaths,lower respiratory infections,PM25,25.64567613,50.15991099,9.249794691
TWN,deaths,lower respiratory infections in children,PM25,0.025107578,0.038360035,0.014937507
TWN,deaths,lung cancer,PM25,9.864147971,18.13566675,4.385610438
TWN,deaths,stroke,PM25,7.768965012,15.35560763,2.723262789
TWN,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,30.09246355,40.39984095,19.7035432
TWN,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,11.70512732,17.22178854,6.122999788
TWN,preterm births,preterm births,PM25,9.427460495,10.01116955,4.565000911
TWN,work absence (sick leave days),work absence (sick leave days),PM25,35276.75302,40507.48944,30010.61864
TWN,years lived with disability,chronic obstructive pulmonary disease,PM25,25.48408776,48.04179569,9.166434416
TWN,years lived with disability,diabetes,PM25,82.97573428,173.3558269,15.83268868
TWN,years lived with disability,stroke,PM25,53.98621401,107.9347449,17.88552902
AUS,deaths,total,Total,0.111163984,0.135623834,0.087959408
TZA,deaths,chronic obstructive pulmonary disease,PM25,0.488755934,1.002346748,0.160265948
TZA,deaths,diabetes,PM25,1.331652095,2.25168904,0.376174642
TZA,deaths,ischaemic heart disease,PM25,2.941237255,4.440206188,1.788227624
TZA,deaths,lower respiratory infections,PM25,4.152103645,8.293670312,1.455144791
TZA,deaths,lower respiratory infections in children,PM25,2.160219655,3.600042748,1.0635549
TZA,deaths,lung cancer,PM25,0.289567991,0.654138024,0.103907518
TZA,deaths,stroke,PM25,1.9379856,3.941064192,0.662904725
TZA,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,7.256070638,9.741709284,4.750903901
TZA,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,15.32354395,22.54648717,8.015480384
TZA,preterm births,preterm births,PM25,39.86363298,42.33302397,19.29836017
TZA,work absence (sick leave days),work absence (sick leave days),PM25,11548.20278,13260.84948,9824.047528
TZA,years lived with disability,chronic obstructive pulmonary disease,PM25,4.719883734,8.873071777,1.698572146
TZA,years lived with disability,diabetes,PM25,13.05586861,23.96460291,3.252189731
TZA,years lived with disability,stroke,PM25,4.848110383,9.708118032,1.61125465
QAT,deaths,total,Total,0.076144636,0.114723775,0.048032581
UZB,deaths,chronic obstructive pulmonary disease,PM25,0.22474221,0.536435281,0.076953374
UZB,deaths,diabetes,PM25,0.073474907,0.127966256,0.032320919
UZB,deaths,ischaemic heart disease,PM25,8.739388607,11.01713979,6.792475709
UZB,deaths,lower respiratory infections,PM25,0.534284037,1.08253138,0.184482477
UZB,deaths,lower respiratory infections in children,PM25,0.518603743,0.804310888,0.349412994
UZB,deaths,lung cancer,PM25,0.333044009,0.599832554,0.149902777
UZB,deaths,stroke,PM25,2.678034795,5.061557228,1.012389692
UZB,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,6.85798717,9.207232894,4.490271742
UZB,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,3.713161082,5.463383179,1.94229837
UZB,preterm births,preterm births,PM25,16.89412304,17.94058209,8.178845583
UZB,work absence (sick leave days),work absence (sick leave days),PM25,9155.403731,10513.16553,7788.512167
UZB,years lived with disability,chronic obstructive pulmonary disease,PM25,1.860309477,3.724103174,0.619034149
UZB,years lived with disability,diabetes,PM25,1.182190884,2.416597737,0.425143355
UZB,years lived with disability,stroke,PM25,7.289636306,14.793547,2.373108849
SAU,deaths,total,Total,0.072913469,0.10467818,0.047918337
VNM,deaths,chronic obstructive pulmonary disease,PM25,48.3130355,102.2982559,8.190168325
VNM,deaths,diabetes,PM25,23.64525853,45.49812933,4.852067895
VNM,deaths,ischaemic heart disease,PM25,142.6708991,200.8077465,96.11628095
VNM,deaths,lower respiratory infections,PM25,79.78327435,164.1641117,27.39660451
VNM,deaths,lower respiratory infections in children,PM25,3.709181063,5.747015914,2.22827891
VNM,deaths,lung cancer,PM25,49.74521181,96.61515906,20.3540378
VNM,deaths,stroke,PM25,190.9958524,365.5630177,68.84395435
VNM,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,249.9742158,335.5836651,163.6809905
VNM,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,164.4787063,241.9844262,86.04436776
VNM,preterm births,preterm births,PM25,273.5938151,290.5213956,132.5270176
VNM,work absence (sick leave days),work absence (sick leave days),PM25,446889.6692,513136.9853,380189.8088
VNM,years lived with disability,chronic obstructive pulmonary disease,PM25,347.8785391,651.0388317,125.975173
VNM,years lived with disability,diabetes,PM25,330.988384,692.700588,60.61682234
VNM,years lived with disability,stroke,PM25,496.8319238,999.5607787,164.8886334
BHR,deaths,total,Total,0.052289376,0.07456869,0.035065769
YEM,deaths,chronic obstructive pulmonary disease,PM25,2.25E-06,4.96E-06,6.95E-07
YEM,deaths,diabetes,PM25,3.92E-08,1.50E-07,0
YEM,deaths,ischaemic heart disease,PM25,3.01E-05,4.37E-05,2.06E-05
YEM,deaths,lower respiratory infections,PM25,2.45E-06,5.91E-06,6.78E-07
YEM,deaths,lower respiratory infections in children,PM25,1.42E-06,2.81E-06,5.56E-07
YEM,deaths,lung cancer,PM25,1.12E-06,2.59E-06,3.85E-07
YEM,deaths,stroke,PM25,9.66E-06,2.04E-05,3.18E-06
YEM,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,6.64E-05,8.91E-05,4.34E-05
YEM,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,1.01E-04,1.49E-04,5.31E-05
YEM,preterm births,preterm births,PM25,1.86E-04,1.98E-04,9.02E-05
YEM,work absence (sick leave days),work absence (sick leave days),PM25,0.040536517,0.046548373,0.034484296
YEM,years lived with disability,chronic obstructive pulmonary disease,PM25,1.77E-05,3.36E-05,6.28E-06
YEM,years lived with disability,diabetes,PM25,1.34E-06,4.86E-06,0
YEM,years lived with disability,stroke,PM25,2.87E-05,5.77E-05,9.56E-06
YEM,deaths,total,Total,4.53E-05,6.91E-05,2.97E-05
ZAF,deaths,chronic obstructive pulmonary disease,PM25,13.41196566,23.74627678,5.379417377
ZAF,deaths,diabetes,PM25,17.40920878,26.77771398,4.896894317
ZAF,deaths,ischaemic heart disease,PM25,40.91723798,50.27415406,31.89028861
ZAF,deaths,lower respiratory infections,PM25,60.90329865,108.1256828,24.14092731
ZAF,deaths,lower respiratory infections in children,PM25,4.058011462,6.566453478,2.413022663
ZAF,deaths,lung cancer,PM25,11.60976164,19.41754684,5.78838979
ZAF,deaths,stroke,PM25,28.51042211,48.33151963,11.7612812
ZAF,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,245.5268909,329.6206199,160.7652975
ZAF,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,275.8143194,405.7972049,144.2829115
ZAF,preterm births,preterm births,PM25,244.3584389,259.4838581,118.3402681
ZAF,work absence (sick leave days),work absence (sick leave days),PM25,124136.0754,142540.7038,105606.3977
ZAF,years lived with disability,chronic obstructive pulmonary disease,PM25,139.2534317,257.1636739,51.17897964
ZAF,years lived with disability,diabetes,PM25,161.8844859,305.4277052,35.16206714
ZAF,years lived with disability,stroke,PM25,99.0812787,200.8152941,32.75218897
MNP,deaths,total,Total,0,0,0
ZMB,deaths,chronic obstructive pulmonary disease,PM25,0.880202969,1.83832796,0.283086625
ZMB,deaths,diabetes,PM25,0.535987442,1.515081302,0.063491428
ZMB,deaths,ischaemic heart disease,PM25,3.687945895,5.554213463,2.351648999
ZMB,deaths,lower respiratory infections,PM25,7.253333082,14.95522068,2.447104394
ZMB,deaths,lower respiratory infections in children,PM25,2.069187226,3.18887936,1.223990881
ZMB,deaths,lung cancer,PM25,0.500328204,1.048456537,0.185675774
ZMB,deaths,stroke,PM25,4.508937854,9.021936054,1.573099893
ZMB,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,15.17082685,20.36741822,9.933241253
ZMB,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,30.3573873,44.66565425,15.87980667
ZMB,preterm births,preterm births,PM25,71.96278261,76.41919458,34.84314471
ZMB,work absence (sick leave days),work absence (sick leave days),PM25,20178.16143,23170.35497,17165.77968
ZMB,years lived with disability,chronic obstructive pulmonary disease,PM25,8.718513547,16.25274842,3.148921275
ZMB,years lived with disability,diabetes,PM25,5.889768655,17.79149097,0.619146417
ZMB,years lived with disability,stroke,PM25,8.491297947,17.01786518,2.826327792
PLW,deaths,total,Total,0,0,0
ZWE,deaths,chronic obstructive pulmonary disease,PM25,1.420300369,3.170536534,0.399481249
ZWE,deaths,diabetes,PM25,2.975169454,6.258024768,0.711312483
ZWE,deaths,ischaemic heart disease,PM25,13.43233472,19.21280977,9.032623953
ZWE,deaths,lower respiratory infections,PM25,25.06884982,52.27422651,7.857139095
ZWE,deaths,lower respiratory infections in children,PM25,5.323195385,7.921733768,2.987456197
ZWE,deaths,lung cancer,PM25,1.353337401,2.604177438,0.552170829
ZWE,deaths,stroke,PM25,5.003378968,10.71135626,1.692563295
ZWE,"asthma emergency room visits, adults","asthma emergency room visits, adults",PM25,28.32901129,38.03221996,18.54896455
ZWE,"asthma emergency room visits, children","asthma emergency room visits, children",PM25,59.40990464,87.40947166,31.07774203
ZWE,preterm births,preterm births,PM25,89.35804963,94.89012069,43.27160088
ZWE,work absence (sick leave days),work absence (sick leave days),PM25,33939.59533,38971.957,28873.15082
ZWE,years lived with disability,chronic obstructive pulmonary disease,PM25,21.4956366,40.03746847,7.808756489
ZWE,years lived with disability,diabetes,PM25,36.56955398,81.71730346,8.051595487
ZWE,years lived with disability,stroke,PM25,14.44314873,28.88945081,4.812774792
