scenario,estimate,Outcome,Cause,Number_Cumulative,Cost_Cumulative
HSBC,central,All,All,NA,268829.6489225392
HSBC,high,All,All,NA,371205.66011718987
HSBC,low,All,All,NA,180078.10586746625
HSBC,central,Absences,Absences,619958840.5325819,12600.2616277384
HSBC,central,Deaths,COPD,148408.85558391316,0
HSBC,central,Deaths,Diabetes,15328.52254264714,0
HSBC,central,Deaths,IHD,343179.82805233484,0
HSBC,central,Deaths,LC,51203.91109238043,0
HSBC,central,Deaths,LRI,99966.47506648293,0
HSBC,central,Deaths,LRI.child,8010.991413942879,0
HSBC,central,Deaths,NCD.LRI,900253.3219994954,0
HSBC,central,Deaths,Stroke,195881.98255073966,0
HSBC,central,exac,Asthma,1334022.5248294314,57.91597974304283
HSBC,central,LBW,LBW,815673.4892426968,1974.894161888148
HSBC,central,PTB,PTB,865047.4927427884,14801.668575859254
HSBC,central,YLDs,COPD,765001.0990519295,5921.421205055165
HSBC,central,YLDs,Diabetes,272652.75945306366,2926.7707870721247
HSBC,central,YLDs,Stroke,507528.968014363,6238.31308192574
HSBC,central,YLLs,LRI.child,706411.5703720269,4120.348086332608
HSBC,central,YLLs,NCD.LRI,21001610.86462767,222162.94957881287
HSBC,high,Absences,Absences,711826718.6584644,14467.95004987809
HSBC,high,Deaths,COPD,284391.8299411583,0
HSBC,high,Deaths,Diabetes,27435.75588264117,0
HSBC,high,Deaths,IHD,444002.9617408833,0
HSBC,high,Deaths,LC,90026.70485416913,0
HSBC,high,Deaths,LRI,187645.46847214876,0
HSBC,high,Deaths,LRI.child,12330.151380916917,0
HSBC,high,Deaths,NCD.LRI,1232034.5950879331,0
HSBC,high,Deaths,Stroke,356103.8999846405,0
HSBC,high,exac,Asthma,1868242.6877995715,80.86428134748012
HSBC,high,LBW,LBW,1414610.5788417049,3425.536387489537
HSBC,high,PTB,PTB,918490.6391089872,15716.515939863551
HSBC,high,YLDs,COPD,1391379.3501286712,10935.023468516103
HSBC,high,YLDs,Diabetes,553182.7300977723,6166.235091968004
HSBC,high,YLDs,Stroke,1031843.9783131648,12691.25865016974
HSBC,high,YLLs,LRI.child,1087172.4123988617,6292.934212939909
HSBC,high,YLLs,NCD.LRI,29140271.465148877,304854.87842250697
HSBC,low,Absences,Absences,527454177.18036306,10719.76644280535
HSBC,low,Deaths,COPD,52257.71319511055,0
HSBC,low,Deaths,Diabetes,3146.4603296456617,0
HSBC,low,Deaths,IHD,256412.86012612734,0
HSBC,low,Deaths,LC,23656.683791735544,0
HSBC,low,Deaths,LRI,37118.75470064079,0
HSBC,low,Deaths,LRI.child,4822.841144799957,0
HSBC,low,Deaths,NCD.LRI,627005.1622026247,0
HSBC,low,Deaths,Stroke,75471.50809194981,0
HSBC,low,exac,Asthma,794305.1262865886,34.736183494672
HSBC,low,LBW,LBW,253281.64367051874,613.1561176194914
HSBC,low,PTB,PTB,419321.3170613379,7173.441550842588
HSBC,low,YLDs,COPD,285011.2320431952,2174.4442054339474
HSBC,low,YLDs,Diabetes,48358.93379762179,536.0615999847527
HSBC,low,YLDs,Stroke,166243.44210333432,2037.69807749948
HSBC,low,YLLs,LRI.child,425450.6027202489,2516.2332848430233
HSBC,low,YLLs,NCD.LRI,14467348.578764841,154885.72452256244
