scenario,Outcome,Pollutant,central,CI
opr,Absences,PM25,0.00,(0.00 - 0.00)
opr,Asthma.Inci,NO2,0.00,(0.00 - 0.00)
opr,Asthma.Prev,NO2,0.00,(0.00 - 0.00)
opr,Deaths,NO2,0.00,(0.00 - 0.00)
opr,Deaths,PM25,0.00,(0.00 - 0.00)
opr,Deaths,SO2,0.00,(0.00 - 0.00)
opr,Deaths,TOTAL,0.00,(0.00 - 0.00)
opr,exac,PM25,0.00,(0.00 - 0.00)
opr,PTB,PM25,0.00,(0.00 - 0.00)
opr,YLDs,PM25,0.00,(0.00 - 0.00)
opr,YLLs,NO2,0.00,(0.00 - 0.00)
opr,YLLs,PM25,0.00,(0.00 - 0.00)
opr,YLLs,SO2,0.00,(0.00 - 0.00)
oprnew,Absences,PM25,0.00,(0.00 - 0.00)
oprnew,Asthma.Inci,NO2,0.00,(0.00 - 0.00)
oprnew,Asthma.Prev,NO2,0.00,(0.00 - 0.00)
oprnew,Deaths,NO2,0.00,(0.00 - 0.00)
oprnew,Deaths,PM25,0.00,(0.00 - 0.00)
oprnew,Deaths,SO2,0.00,(0.00 - 0.00)
oprnew,Deaths,TOTAL,0.00,(0.00 - 0.00)
oprnew,exac,PM25,0.00,(0.00 - 0.00)
oprnew,PTB,PM25,0.00,(0.00 - 0.00)
oprnew,YLDs,PM25,0.00,(0.00 - 0.00)
oprnew,YLLs,NO2,0.00,(0.00 - 0.00)
oprnew,YLLs,PM25,0.00,(0.00 - 0.01)
oprnew,YLLs,SO2,0.00,(0.00 - 0.00)
