cause,outcome,pollutant,double_counted,rr_central,rr_low,rr_high,conc_change,counterfact,unit,units_multiplier
Asthma.1to18,AsthmaIncidence,NO2,FALSE,1.26,1.1,1.37,10,2,ppb,0.532
Asthma.1to18,AsthmaPrevalence,NO2,FALSE,1.26,1.1,1.37,10,2,ppb,0.532
Asthma.0to17,AsthmaERV,PM2.5,FALSE,1.025,1.013,1.037,10,6,ug,1
Asthma.0to17,AsthmaERV,O3_8h,FALSE,1.018,1.01,1.024,10,2,ppb,0.51
Asthma.18to99,AsthmaERV,PM2.5,FALSE,1.023,1.015,1.031,10,6,ug,1
Asthma.18to99,AsthmaERV,O3_8h,FALSE,1.018,1.012,1.022,10,2,ppb,0.51
PTB,PTB,PM2.5,FALSE,1.15,1.07,1.16,10,8.8,ug,1
LBW,LBW,PM2.5,FALSE,1.1,1.03,1.18,10,4,ug,1
COPD,Deaths,O3_8h,FALSE,1.12,1.08,1.16,10,35,ppb,0.51,
COPD,YLLs,O3_8h,FALSE,1.12,1.08,1.16,10,35,ppb,0.51
NCD.LRI,Deaths,NO2,FALSE,1.037,1.021,1.08,10,20,ug,1
NCD.LRI,YLLs,NO2,FALSE,1.037,1.021,1.08,10,20,ug,1
Absences,Absences,PM2.5,FALSE,1.046,1.039,1.053,10,0,ug,1
NCD.LRI,Deaths,SO2,FALSE,1.02,1.014,1.026,5,0.02,ppb,0.381679389
NCD.LRI,YLLs,SO2,FALSE,1.02,1.014,1.026,5,0.02,ppb,0.381679389
Dementia,DementiaIncidence,PM2.5,FALSE,1.08,1.02,1.14,5,0,ug,1
