"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.1_1",8609866.07514108,"central","YLLs",-32220.8355557216,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","Deaths.child",-360.599759172161,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","YLLs",-99400.1167083901,"PM25","IHD",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","Deaths",-3820.3514902378,"PM25","IHD",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","YLLs",-82650.8206375896,"PM25","Stroke",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","YLDs",-4782.60583083189,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","Deaths",-3555.22841403388,"PM25","Stroke",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","YLLs",-32561.4830199794,"PM25","COPD",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","YLDs",-8152.87409884031,"PM25","COPD",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","Deaths",-1699.85104668639,"PM25","COPD",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","YLLs",-4369.59384949062,"PM25","LC",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","Deaths",-165.472088245629,"PM25","LC",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","YLLs",-10962.9720128114,"PM25","LRI",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","Deaths",-543.533149515762,"PM25","LRI",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","YLDs",-20618.9758770321,"PM25","Diabetes",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","Deaths",-1049.97133301159,"PM25","Diabetes",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","YLLs",-290385.56202996,"PM25","NCD.LRI",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","Deaths",-12941.6124407613,"PM25","NCD.LRI",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","exac",-12006.073210837,"PM25","Asthma",FALSE,"0-18","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","exac",-13933.5633829221,"PM25","Asthma",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","PTB",-34696.9595236947,"PM25","PTB",FALSE,"Newborn","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","LBW",-28291.8302926129,"PM25","LBW",FALSE,"Newborn","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"central","Absences",-10051623.004647,"PM25","Absences",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","YLLs",-17136.0982597108,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","Deaths.child",-191.831734569568,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","YLLs",-62705.5342014182,"PM25","IHD",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","Deaths",-2427.81831136687,"PM25","IHD",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","YLLs",-45761.1610011288,"PM25","Stroke",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","YLDs",-2396.70157785926,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","Deaths",-1987.04022556436,"PM25","Stroke",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","YLLs",-19022.7959248983,"PM25","COPD",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","YLDs",-4834.56761430091,"PM25","COPD",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","Deaths",-1016.79293442382,"PM25","COPD",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","YLLs",-2181.38051195255,"PM25","LC",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","Deaths",-82.8014529311308,"PM25","LC",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","YLLs",-5898.31809156981,"PM25","LRI",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","Deaths",-295.84993459822,"PM25","LRI",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","YLDs",-9572.4104137893,"PM25","Diabetes",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","Deaths",-590.691005370955,"PM25","Diabetes",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","YLLs",-175881.328942881,"PM25","NCD.LRI",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","Deaths",-7970.29114638936,"PM25","NCD.LRI",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","exac",-6080.3273781418,"PM25","Asthma",FALSE,"0-18","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","exac",-8928.40768857697,"PM25","Asthma",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","PTB",-13740.5587338089,"PM25","PTB",FALSE,"Newborn","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","LBW",-7221.14719571418,"PM25","LBW",FALSE,"Newborn","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"low","Absences",-8373346.11732044,"PM25","Absences",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","YLLs",-50355.1724387395,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","Deaths.child",-563.516724672776,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","YLLs",-141954.099148741,"PM25","IHD",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","Deaths",-5445.39882409718,"PM25","IHD",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","YLLs",-125334.706271636,"PM25","Stroke",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","YLDs",-7428.51905558533,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","Deaths",-5417.69473319173,"PM25","Stroke",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","YLLs",-50121.4817734231,"PM25","COPD",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","YLDs",-11647.3536431494,"PM25","COPD",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","Deaths",-2596.41265533427,"PM25","COPD",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","YLLs",-7803.24357884352,"PM25","LC",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","Deaths",-287.921243652024,"PM25","LC",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","YLLs",-17158.5894384569,"PM25","LRI",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","Deaths",-847.51423305517,"PM25","LRI",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","YLDs",-35006.2323887052,"PM25","Diabetes",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","Deaths",-1521.65628500148,"PM25","Diabetes",TRUE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","YLLs",-429036.254515476,"PM25","NCD.LRI",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","Deaths",-18846.4953486618,"PM25","NCD.LRI",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","exac",-18245.0571640611,"PM25","Asthma",FALSE,"0-18","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","exac",-19113.9345177227,"PM25","Asthma",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","PTB",-37774.0798813153,"PM25","PTB",FALSE,"Newborn","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","LBW",-61238.0301363488,"PM25","LBW",FALSE,"Newborn","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.1_1",8609866.07514108,"high","Absences",-11787005.8222057,"PM25","Absences",FALSE,"25+","Barisal","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","YLLs",-107697.935072451,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","Deaths.child",-1205.30236974468,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","YLLs",-332244.249126971,"PM25","IHD",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","Deaths",-12769.5002209995,"PM25","IHD",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","YLLs",-276259.83501633,"PM25","Stroke",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","YLDs",-15985.8291494433,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","Deaths",-11883.3280484051,"PM25","Stroke",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","YLLs",-108836.547025104,"PM25","COPD",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","YLDs",-27250.9291024529,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","Deaths",-5681.74116224489,"PM25","COPD",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","YLLs",-14605.3392650725,"PM25","LC",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","Deaths",-553.089387932281,"PM25","LC",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","YLLs",-36643.6632592913,"PM25","LRI",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","Deaths",-1816.75604734213,"PM25","LRI",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","YLDs",-68918.7939097594,"PM25","Diabetes",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","Deaths",-3509.52240996543,"PM25","Diabetes",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","YLLs",-970611.8685655,"PM25","NCD.LRI",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","Deaths",-43257.2561306677,"PM25","NCD.LRI",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","exac",-40130.2222873676,"PM25","Asthma",FALSE,"0-18","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","exac",-46572.8457583515,"PM25","Asthma",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","PTB",-115974.363468387,"PM25","PTB",FALSE,"Newborn","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","LBW",-94565.2603162727,"PM25","LBW",FALSE,"Newborn","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"central","Absences",-33597485.0762363,"PM25","Absences",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","YLLs",-57277.2979328206,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","Deaths.child",-641.19633579274,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","YLLs",-209592.843718432,"PM25","IHD",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","Deaths",-8114.96705022186,"PM25","IHD",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","YLLs",-152956.385560412,"PM25","Stroke",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","YLDs",-8010.95956912556,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","Deaths",-6641.66914073639,"PM25","Stroke",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","YLLs",-63583.5727125451,"PM25","COPD",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","YLDs",-16159.5110756182,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","Deaths",-3398.62382663314,"PM25","COPD",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","YLLs",-7291.25029480685,"PM25","LC",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","Deaths",-276.763322486158,"PM25","LC",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","YLLs",-19715.0901864105,"PM25","LRI",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","Deaths",-988.87649863848,"PM25","LRI",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","YLDs",-31995.7200814453,"PM25","Diabetes",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","Deaths",-1974.38087644584,"PM25","Diabetes",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","YLLs",-587882.207839994,"PM25","NCD.LRI",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","Deaths",-26640.6467612524,"PM25","NCD.LRI",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","exac",-20323.4550531102,"PM25","Asthma",FALSE,"0-18","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","exac",-29843.1451252042,"PM25","Asthma",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","PTB",-45927.7289632607,"PM25","PTB",FALSE,"Newborn","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","LBW",-24136.6379368935,"PM25","LBW",FALSE,"Newborn","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"low","Absences",-27987855.4025331,"PM25","Absences",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","YLLs",-168311.83916664,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","Deaths.child",-1883.55101844251,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","YLLs",-474480.661029123,"PM25","IHD",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","Deaths",-18201.2104554836,"PM25","IHD",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","YLLs",-418930.447505736,"PM25","Stroke",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","YLDs",-24829.7770412983,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","Deaths",-18108.609710279,"PM25","Stroke",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","YLLs",-167530.729624751,"PM25","COPD",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","YLDs",-38931.2044455356,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","Deaths",-8678.49255777061,"PM25","COPD",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","YLLs",-26082.2913439184,"PM25","LC",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","Deaths",-962.37490027812,"PM25","LC",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","YLLs",-57352.4745527463,"PM25","LRI",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","Deaths",-2832.81085888365,"PM25","LRI",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","YLDs",-117008.106025372,"PM25","Diabetes",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","Deaths",-5086.1263203827,"PM25","Diabetes",TRUE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","YLLs",-1434050.91412441,"PM25","NCD.LRI",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","Deaths",-62994.2891733292,"PM25","NCD.LRI",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","exac",-60983.9859196106,"PM25","Asthma",FALSE,"0-18","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","exac",-63888.2028713638,"PM25","Asthma",FALSE,"25+","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.2_1",28778421.8363756,"high","PTB",-126259.618421259,"PM25","PTB",FALSE,"Newborn","Chittagong","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
