"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.4_1",17940505.7763955,"high","Absences",-24560759.0401707,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-82587.7753700738,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths.child",-924.28180074693,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-254780.311214299,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-9792.24546070014,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-211848.8639801,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLDs",-12258.6757676495,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-9112.68750742841,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-83460.9158635839,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLDs",-20897.2772767195,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-4357.02283894954,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-11200.0520494291,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-424.13461408886,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-28100.0617881772,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-1393.17286110618,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLDs",-52850.1300082176,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-2691.26467703842,"PM25","Diabetes",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-744310.231377107,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-33171.6717692117,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","exac",-30773.7170781456,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","exac",-35714.2197874836,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","PTB",-88934.5248111843,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","LBW",-72517.0308191958,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Absences",-25764110.9702694,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","YLLs",-43922.8905577271,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","Deaths.child",-491.699111156957,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","YLLs",-160725.52073118,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","Deaths",-6222.93338705527,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","YLLs",-117294.055857091,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","YLDs",-6143.17562308497,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","Deaths",-5093.14016752942,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","YLLs",-48758.8347620378,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","YLDs",-12391.8631300177,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","Deaths",-2606.22249602584,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","YLLs",-5591.26914651967,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","Deaths",-212.234961541136,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","YLLs",-15118.4462229534,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","Deaths",-758.31639746256,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","YLDs",-24535.8032269832,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","Deaths",-1514.04689615616,"PM25","Diabetes",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","YLLs",-450815.363288895,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","Deaths",-20429.2844514762,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","exac",-15584.96863975,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","exac",-22885.108839633,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","PTB",-35219.5142861711,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","LBW",-18509.0942623915,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"low","Absences",-21462386.5677596,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","YLLs",-129069.330399575,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","Deaths.child",-1444.39434520776,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","YLLs",-363853.793706957,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","Deaths",-13957.5329791574,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","YLLs",-321255.311636313,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","YLDs",-19040.6254994229,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","Deaths",-13886.522429708,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","YLLs",-128470.339347969,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","YLDs",-29854.2545450968,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","Deaths",-6655.07090205432,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","YLLs",-20001.1116016218,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","Deaths",-737.993741778766,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","YLLs",-43980.5394791791,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","Deaths",-2172.33085037329,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","YLDs",-89727.2465846273,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","Deaths",-3900.2777329853,"PM25","Diabetes",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","YLLs",-1099696.80184936,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","Deaths",-48306.944792808,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","exac",-46765.3509504348,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","exac",-48992.4393071056,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","PTB",-96821.7356950347,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","LBW",-156964.044841734,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"high","Absences",-30212208.1051113,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","YLLs",-69182.4126000283,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","Deaths.child",-774.255567624138,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","YLLs",-213425.250090689,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","Deaths",-8202.80196079005,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","YLLs",-177462.287257948,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","YLDs",-10268.8898095058,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","Deaths",-7633.54751001661,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","YLLs",-69913.8279409695,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","YLDs",-17505.3033248198,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","Deaths",-3649.80592347063,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","YLLs",-9382.09824097259,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","Deaths",-355.290546795408,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","YLLs",-23538.9567040014,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","Deaths",-1167.03784874117,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","YLDs",-44271.6792383603,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","Deaths",-2254.4278795312,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","YLLs",-623496.362492074,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","Deaths",-27787.3604499811,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","exac",-25778.6334914199,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","exac",-29917.2108457246,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","PTB",-74498.979568158,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","LBW",-60746.3165605559,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"central","Absences",-21582169.3638213,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","YLLs",-36793.4784964758,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","Deaths.child",-411.888207797086,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","YLLs",-134637.108709532,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","Deaths",-5212.84830880372,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","YLLs",-98255.2893751465,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","YLDs",-5146.03654991669,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","Deaths",-4266.439226882,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","YLLs",-40844.4689215626,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","YLDs",-10380.4586587112,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","Deaths",-2183.18945194489,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","YLLs",-4683.7136285487,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","Deaths",-177.78571479491,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","YLLs",-12664.4721907197,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","Deaths",-635.229096019848,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","YLDs",-20553.2362957602,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","Deaths",-1268.29202743758,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","YLLs",-377640.56883394,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","Deaths",-17113.2734803936,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","exac",-13055.2702983256,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","exac",-19170.476926465,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","PTB",-29502.804234649,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","LBW",-15504.7619381401,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"low","Absences",-17978686.0253671,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","YLLs",-108119.24197862,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","Deaths.child",-1209.94523825764,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","YLLs",-304794.301208911,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","Deaths",-11691.9943795033,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","YLLs",-269110.257783114,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","YLDs",-15950.0168585608,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","Deaths",-11632.5100174542,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","YLLs",-107617.477087986,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","YLDs",-25008.4149445866,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","Deaths",-5574.84275324347,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","YLLs",-16754.60017033,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","Deaths",-618.205143693433,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","YLLs",-36841.7700438869,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","Deaths",-1819.72560128741,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","YLDs",-75163.0294782285,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","Deaths",-3267.19810733475,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","YLLs",-921197.810929805,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","Deaths",-40465.9281731161,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","exac",-39174.560524735,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","exac",-41040.1555828112,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","PTB",-81105.9655922384,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.6_1",18486525.7827126,"high","LBW",-131486.182609359,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
