"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.2_1",28499103.7888021,"high","LBW",-202701.059626992,"PM25","LBW",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Absences",-39015601.3292865,"PM25","Absences",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-135701.361164606,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths.child",-1518.70295451111,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-122883.180859268,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLDs",-30767.9813537948,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-6415.03654718708,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLDs",-62733.3268389542,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-3194.54250289512,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-200321.015840881,"PM25","IHD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-7409.26620832329,"PM25","IHD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-14180.6804391416,"PM25","LC",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-537.007988804781,"PM25","LC",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-46171.6835981868,"PM25","LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-2289.14573304032,"PM25","LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-147270.480377945,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLDs",-8733.29984289007,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-6132.84954410835,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","exac",-66572.003342618,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","exac",-77259.6678208828,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","PTB",-192389.806794212,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","LBW",-156874.257530645,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Absences",-55734849.2311457,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","YLLs",-83297.1037276645,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","Deaths.child",-932.477606659614,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","YLLs",-62080.1682601768,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","YLDs",-15777.4268380902,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","Deaths",-3318.26492299014,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","YLDs",-27750.4943809017,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","Deaths",-1712.4179508416,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","YLLs",-105803.88853943,"PM25","IHD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","Deaths",-3975.80181502008,"PM25","IHD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","YLLs",-7826.49115459781,"PM25","LC",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","Deaths",-297.080145074405,"PM25","LC",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","YLLs",-28671.2182928708,"PM25","LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","Deaths",-1438.10115444953,"PM25","LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","YLLs",-47882.0393600541,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","YLDs",-2509.7217934467,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","Deaths",-2079.51095072815,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","exac",-33714.5682383897,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","exac",-49506.7767829115,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","PTB",-76189.4839297588,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","LBW",-40040.2551949049,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"low","Absences",-46429037.6980215,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","YLLs",-205183.482107587,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","Deaths.child",-2296.17570935514,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","YLLs",-202241.612213294,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","YLDs",-46997.4050140305,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","Deaths",-10476.5993104425,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","YLDs",-100200.000685633,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","Deaths",-4355.50901643561,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","YLLs",-330606.820120534,"PM25","IHD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","Deaths",-12108.8854230481,"PM25","IHD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","YLLs",-25309.8140744257,"PM25","LC",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","Deaths",-933.872314926527,"PM25","LC",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","YLLs",-69916.534062517,"PM25","LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","Deaths",-3453.38746849804,"PM25","LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","YLLs",-280262.850645698,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","YLDs",-17117.7134627154,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","Deaths",-11625.527764304,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","exac",-101166.300186791,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","exac",-105984.104066254,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","PTB",-209452.010491941,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","LBW",-339556.345804436,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"high","Absences",-65357305.1917644,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","YLLs",-50500.5467323699,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","Deaths.child",-565.177304550729,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","YLLs",-45730.3284532142,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","YLDs",-11450.1421863649,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","Deaths",-2387.32205897414,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","YLDs",-23345.8771269417,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","Deaths",-1188.83216477326,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","YLLs",-74548.4108274851,"PM25","IHD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","Deaths",-2757.31939012849,"PM25","IHD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","YLLs",-5277.26552679899,"PM25","LC",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","Deaths",-199.844694272419,"PM25","LC",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","YLLs",-17182.5488355573,"PM25","LRI",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","Deaths",-851.893526170172,"PM25","LRI",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","YLLs",-54805.9335057333,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","YLDs",-3250.05153270857,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","Deaths",-2282.30765223614,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","exac",-24774.4203670392,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","exac",-28751.7784039257,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","PTB",-71596.8531594704,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","LBW",-58379.9285839315,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"central","Absences",-20741430.5506107,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","YLLs",-30998.5783736344,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","Deaths.child",-347.016629368075,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","YLLs",-23102.8076024498,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","YLDs",-5871.48628809286,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","Deaths",-1234.87481168726,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","YLDs",-10327.2003044183,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","Deaths",-637.267320015509,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","YLLs",-39374.3597838393,"PM25","IHD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","Deaths",-1479.5737023928,"PM25","IHD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","YLLs",-2912.58745609642,"PM25","LC",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","Deaths",-110.556811080109,"PM25","LC",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","YLLs",-10669.8428582212,"PM25","LRI",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","Deaths",-535.181769238542,"PM25","LRI",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","YLLs",-17819.0487228088,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","YLDs",-933.979745136577,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","Deaths",-773.8790462119,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","exac",-12546.6989739271,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","exac",-18423.6861962038,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","PTB",-28353.5151061802,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","LBW",-14900.7700533934,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"low","Absences",-17278321.8081633,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","YLLs",-76357.9520349511,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","Deaths.child",-854.509694824387,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","YLLs",-75263.1506504819,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","YLDs",-17489.8367108655,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","Deaths",-3898.81124649549,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","YLDs",-37288.9024382759,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","Deaths",-1620.87973724122,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","YLLs",-123033.586592291,"PM25","IHD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","Deaths",-4506.2579250166,"PM25","IHD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","YLLs",-9418.91398497253,"PM25","LC",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","Deaths",-347.535662702798,"PM25","LC",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","YLLs",-26019.0698566875,"PM25","LRI",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","Deaths",-1285.15995522197,"PM25","LRI",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","YLLs",-104298.34354581,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","YLDs",-6370.26689530835,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","Deaths",-4326.37891846605,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","exac",-37648.5057075205,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","exac",-39441.4260428377,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","PTB",-77946.4623881441,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.4_1",17766378.5405646,"high","LBW",-126364.10543273,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
