"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.4_1",17766378.5405646,"high","Absences",-24322376.8487833,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","YLLs",-62120.7603887505,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","Deaths.child",-695.225025962964,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","YLLs",-56252.9113079901,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","YLDs",-14084.8284860326,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","Deaths",-2936.64665418867,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","YLDs",-28717.7809530197,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","Deaths",-1462.38333699031,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","YLLs",-91702.0560375044,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","Deaths",-3391.78064857734,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","YLLs",-6491.56828015007,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","Deaths",-245.829108220376,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","YLLs",-21136.2662019949,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","Deaths",-1047.91486508846,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","YLLs",-67416.819885816,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","YLDs",-3997.89082649806,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","Deaths",-2807.46835374547,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","exac",-30475.0330634446,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","exac",-35367.5841658929,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","PTB",-88071.3427377066,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","LBW",-71813.1939104378,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"central","Absences",-25514049.2672823,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","YLLs",-38131.3744927468,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","Deaths.child",-426.865415895955,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","YLLs",-28418.7809487475,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","YLDs",-7222.51968402279,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","Deaths",-1519.02043147105,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","YLDs",-12703.496835336,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","Deaths",-783.903008022086,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","YLLs",-48434.4294836025,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","Deaths",-1820.0247203448,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","YLLs",-3582.77601290744,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","Deaths",-135.996016178764,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","YLLs",-13124.9816976008,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","Deaths",-658.327495491951,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","YLLs",-21919.2251903987,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","YLDs",-1148.88918456769,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","Deaths",-951.949194815142,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","exac",-15433.7038123491,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","exac",-22662.9901996347,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","PTB",-34877.6801848144,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","LBW",-18329.4484117219,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"low","Absences",-21254076.6073851,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","YLLs",-93927.9740331697,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","Deaths.child",-1051.13301611099,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","YLLs",-92581.2580295133,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","YLDs",-21514.2612477428,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","Deaths",-4795.93063671267,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","YLDs",-45869.1068396464,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","Deaths",-1993.84537972937,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","YLLs",-151343.707088408,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","Deaths",-5543.15125128015,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","YLLs",-11586.2131529695,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","Deaths",-427.503879190044,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","YLLs",-32006.0773336027,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","Deaths",-1580.87622422489,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","YLLs",-128297.470573717,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","YLDs",-7836.07008282521,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","Deaths",-5321.88195049192,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","exac",-46311.4550906884,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","exac",-48516.9277390658,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","PTB",-95882.0018093207,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","LBW",-155440.580810464,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.5_1",21854435.5597405,"high","Absences",-29918973.9928037,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","YLLs",-52037.5328792236,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","Deaths.child",-582.378498276693,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","YLLs",-47122.1328171576,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","YLDs",-11798.6277188722,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","Deaths",-2459.98030071884,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","YLDs",-24056.40982514,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","Deaths",-1225.01431895612,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","YLLs",-76817.2946738119,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","Deaths",-2841.23851535174,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","YLLs",-5437.87931284251,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","Deaths",-205.926975485067,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","YLLs",-17705.5003922571,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","Deaths",-877.820939496147,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","YLLs",-56473.9542701434,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","YLDs",-3348.96698027396,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","Deaths",-2351.76977633812,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","exac",-25528.4308355246,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","exac",-29626.8399223367,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","PTB",-73775.9062308669,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","LBW",-60156.7240305885,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"central","Absences",-21372696.8137496,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","YLLs",-31942.0213384186,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","Deaths.child",-357.578094274443,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","YLLs",-23805.9424700097,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","YLDs",-6050.18520662256,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","Deaths",-1272.45827565882,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","YLDs",-10641.5090561191,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","Deaths",-656.662576227218,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","YLLs",-40572.7199887236,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","Deaths",-1524.60458682813,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","YLLs",-3001.23217107826,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","Deaths",-113.921612019214,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","YLLs",-10994.5799496649,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","Deaths",-551.470047655153,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","YLLs",-18361.3721788733,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","YLDs",-962.405455799146,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","Deaths",-797.432085739799,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","exac",-12928.5582558444,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","exac",-18984.4118178014,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","PTB",-29216.4554652961,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","LBW",-15354.2755821726,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"low","Absences",-17804188.2190908,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","YLLs",-78681.9093398438,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","Deaths.child",-880.516731347312,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","YLLs",-77553.7876317272,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","YLDs",-18022.1405862626,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","Deaths",-4017.47172173379,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","YLDs",-38423.7916659647,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","Deaths",-1670.21127646308,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","YLLs",-126778.118689976,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","Deaths",-4643.40606405757,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","YLLs",-9705.57900644301,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","Deaths",-358.112924409339,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","YLLs",-26810.9612818567,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","Deaths",-1324.27384953551,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","YLLs",-107472.667776775,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","YLDs",-6564.14622144176,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","Deaths",-4458.05243279371,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","exac",-38794.3394750008,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","exac",-40641.8274119796,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","PTB",-80318.7660687692,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.6_1",18307098.9775389,"high","LBW",-130210.00200369,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
