"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.6_1",18307098.9775389,"high","Absences",-25062629.3548254,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","YLLs",-28696.9851468552,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","Deaths.child",-321.1625569122,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","YLLs",-25986.3039372112,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","YLDs",-6506.55451302029,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","Deaths",-1356.59809843658,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","YLDs",-13266.3175450873,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","Deaths",-675.555042114695,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","YLLs",-42362.207474216,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","Deaths",-1566.84944428402,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","YLLs",-2998.81130477914,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","Deaths",-113.561943271741,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","YLLs",-9764.00020641839,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","Deaths",-484.0893306911,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","YLLs",-31143.5253980214,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","YLDs",-1846.84496694504,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","Deaths",-1296.9235589442,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","exac",-14078.0886405563,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","exac",-16338.2262409102,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","PTB",-40684.9819382633,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","LBW",-33174.451602,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"central","Absences",-11786338.2269855,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","YLLs",-17614.9725244782,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","Deaths.child",-197.192539547387,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","YLLs",-13128.193049704,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","YLDs",-3336.47783443426,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","Deaths",-701.718821323177,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","YLDs",-5868.44168866245,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","Deaths",-362.127778813512,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","YLLs",-22374.5185150539,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","Deaths",-840.769205653537,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","YLLs",-1655.08067485814,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","Deaths",-62.82401618864,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","YLLs",-6063.14865548563,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","Deaths",-304.117564589892,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","YLLs",-10125.6918908119,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","YLDs",-530.734905023653,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","Deaths",-439.757526038235,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","exac",-7129.67398164931,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","exac",-10469.2777273218,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","PTB",-16111.9127318604,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","LBW",-8467.37717841068,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"low","Absences",-9818423.29191303,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","YLLs",-43390.4810378361,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","Deaths.child",-485.575971091436,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","YLLs",-42768.3590787341,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","YLDs",-9938.61684255616,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","Deaths",-2215.50330977618,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","YLDs",-21189.4553356951,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","Deaths",-921.066498367926,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","YLLs",-69913.9560946603,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","Deaths",-2560.68547985063,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","YLLs",-5352.30709795478,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","Deaths",-197.487480748241,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","YLLs",-14785.3619322054,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","Deaths",-730.293403391969,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","YLLs",-59267.6358819926,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","YLDs",-3619.91040304889,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","Deaths",-2458.46905818364,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","exac",-21393.8002456809,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","exac",-22412.6289824223,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","PTB",-44293.1536020127,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","LBW",-71806.5266880437,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.7_1",10095762.0081601,"high","Absences",-13821214.4685228,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","YLLs",-35473.5653923233,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","Deaths.child",-397.002713207981,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","YLLs",-32122.7769155563,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","YLDs",-8043.02911316935,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","Deaths",-1676.9486797907,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","YLDs",-16399.0600595393,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","Deaths",-835.082355861894,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","YLLs",-52365.7286404685,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","Deaths",-1936.84932188167,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","YLLs",-3706.95835729556,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","Deaths",-140.378754078663,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","YLLs",-12069.6964521026,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","Deaths",-598.403436462683,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","YLLs",-38497.837981955,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","YLDs",-2282.96371096626,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","Deaths",-1603.18244030223,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","exac",-17402.5248796714,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","exac",-20196.3772147342,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","PTB",-50292.438731344,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","LBW",-41008.3523490615,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"central","Absences",-14569594.5999692,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","YLLs",-21774.6176657004,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","Deaths.child",-243.758095518236,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","YLLs",-16228.3184888067,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","YLDs",-4124.36233402768,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","Deaths",-867.424517517993,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","YLDs",-7254.230677142,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","Deaths",-447.641568491586,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","YLLs",-27658.0951484554,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","Deaths",-1039.31061900664,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","YLLs",-2045.91570329419,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","Deaths",-77.6594417522055,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","YLLs",-7494.91625036843,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","Deaths",-375.932672342615,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","YLLs",-12516.7989457108,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","YLDs",-656.064017282619,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","Deaths",-543.603004875007,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","exac",-8813.29362369287,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","exac",-12941.5200297182,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","PTB",-19916.6214487065,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","LBW",-10466.8855108892,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"low","Absences",-12136971.1456732,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","YLLs",-53636.8213811729,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","Deaths.child",-600.241135969664,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","YLLs",-52867.7899346544,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","YLDs",-12285.5475120284,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","Deaths",-2738.67798774209,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","YLDs",-26193.1880868978,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","Deaths",-1138.56952196643,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","YLLs",-86423.6183929504,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","Deaths",-3165.37236764785,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","YLLs",-6616.21473013531,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","Deaths",-244.122684896596,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","YLLs",-18276.8155144943,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","Deaths",-902.746775253021,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","YLLs",-73263.2486077963,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","YLDs",-4474.72540198112,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","Deaths",-3039.01829597027,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","exac",-26445.7875320972,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","exac",-27705.2051200919,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","PTB",-54752.6533777863,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","LBW",-88763.1054979687,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.8_1",12479801.3432101,"high","Absences",-17084991.7767131,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
