"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.2_1","PM25",28732315.0874381,"low",-6210.99438675449,"Stroke","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"low",-6417.24784346853,"Stroke","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"low",-20290.8942530426,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"low",-29795.3325520334,"Asthma.18to99","AsthmaERV",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"low",-45854.1468092212,"PTB","PTB",FALSE,"Newborn","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"low",-24097.9679253175,"LBW","LBW",FALSE,"Newborn","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"low",-27943015.2431359,"Absences","Absences",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-141426.128125677,"LRI.child","YLLs",FALSE,"0-4","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-1582.6773029422,"LRI.child","Deaths.child",FALSE,"0-4","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-168596.322715463,"COPD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-39178.8295980265,"COPD","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-8733.69282895706,"COPD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-64858.827769134,"Diabetes","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-2819.29348513879,"Diabetes","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-21752.6731148759,"LC","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-802.622221478728,"LC","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-73998.6557500977,"Dementia","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-15180.3996208248,"Dementia","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-5042.6754983688,"Dementia","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-348837.368143663,"IHD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-14356.3729984549,"IHD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-48191.1341149967,"LRI","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-2380.30475733578,"LRI","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-403446.351300999,"Stroke","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-22264.8374136915,"Stroke","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-19181.5063036154,"Stroke","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-60886.2816971904,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-63785.8457182647,"Asthma.18to99","AsthmaERV",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-126057.334204265,"PTB","PTB",FALSE,"Newborn","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-204359.784676763,"LBW","LBW",FALSE,"Newborn","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"high",-39334870.283163,"Absences","Absences",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-132813.718250938,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-1486.38587392384,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-195357.640966032,"COPD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-48914.4259819255,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-10198.5186077223,"COPD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-59664.8735565444,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-3038.28896234928,"Diabetes","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-20088.8155078486,"LC","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-760.743072917953,"LC","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-30794.4139245372,"Dementia","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-13401.9393376949,"Dementia","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-2117.44451950591,"Dementia","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-393307.697037845,"IHD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-16439.1206525793,"IHD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-45189.1780889556,"LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-2240.43409597466,"LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-427735.783020479,"Stroke","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-22800.3530943833,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-20512.3583207394,"Stroke","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-67116.7693628897,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-77891.8921742597,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-193964.153728744,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-158157.976822044,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-56190933.6282132,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-47145.5135879504,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-527.775081099604,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-131499.478556192,"COPD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-33420.0673147695,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-7028.816437091,"COPD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-25524.891070644,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-1575.08118820141,"Diabetes","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-10069.4375897395,"LC","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-382.218534575371,"LC","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-1891.02465539462,"Dementia","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-2429.97865950203,"Dementia","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-132.34208491222,"Dementia","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-232918.921460194,"IHD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-9943.24291301129,"IHD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-16227.6868116448,"LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-813.954081040034,"LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-218493.34103131,"Stroke","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-10404.3982880955,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-10749.9054610734,"Stroke","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-33990.4582558476,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-49911.8961786086,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-76812.9508507309,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-40367.9090039833,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-46808971.6165131,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-236911.140750789,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-2651.23489025466,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-282425.515498912,"COPD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-65630.7383675328,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-14630.3173147508,"COPD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-108648.798338663,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-4722.76265020817,"Diabetes","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-36439.1691289516,"LC","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-1344.51921015249,"LC","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-123959.456290863,"Dementia","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-25429.5711753247,"Dementia","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-8447.27930112738,"Dementia","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-584357.78394484,"IHD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-24049.196207121,"IHD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-80727.7743410506,"LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-3987.38707527811,"LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-675836.470850204,"Stroke","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-37297.1253630112,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-32132.0579155632,"Stroke","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-101994.155140392,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-106851.383638526,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-211165.979314636,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-342334.972702742,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-65892131.2035603,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-49425.9256330933,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-553.150673244712,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-72701.3170130517,"COPD","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-18203.2459659039,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-3795.32497780542,"COPD","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-22203.96840138,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-1130.6832327455,"Diabetes","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-7475.94687072806,"LC","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-283.106527270711,"LC","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-11459.9789283294,"Dementia","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-4987.46112801824,"Dementia","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-787.99582401239,"Dementia","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-146367.387651825,"IHD","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
