"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-6117.73215559437,"IHD","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-16816.9145857759,"LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-833.765747031242,"LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-159179.618495725,"Stroke","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-8485.03130017064,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-7633.56609747702,"Stroke","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-24977.1521718555,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-28987.0573667088,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-72182.7380780738,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-58857.6579560631,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-20911159.9564939,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-17544.9545364679,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-196.408716305508,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-48936.8382536257,"COPD","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-12437.1020065246,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-2615.73701183434,"COPD","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-9498.9537561685,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-586.1581672387,"Diabetes","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-3747.28815691462,"LC","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-142.240614255061,"LC","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-703.734864280249,"Dementia","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-904.303757896647,"Dementia","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-49.2504097704805,"Dementia","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-86679.5496898916,"IHD","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-3700.32547271742,"IHD","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-6039.04816544658,"LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-302.908723647246,"LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-81311.1459219543,"Stroke","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-3871.94201635753,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-4000.52069077611,"Stroke","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-12649.3699906365,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-18574.4492452919,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-28585.5350366248,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-15022.7046924817,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-17419712.2145773,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-88165.2330693417,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-986.643098674513,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-105103.167878808,"COPD","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-24424.1335648001,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-5444.59552153464,"COPD","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-40433.0779796822,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-1757.55124249217,"Diabetes","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-13560.6448431507,"LC","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-500.355741623794,"LC","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-46130.8586856573,"Dementia","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-9463.48095923553,"Dementia","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-3143.61049474294,"Dementia","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-217465.671112425,"IHD","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-8949.78168612814,"IHD","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-30042.4159766925,"LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-1483.88509597096,"LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-251508.982568054,"Stroke","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-13879.9287362568,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-11957.7760933714,"Stroke","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-37956.5875676669,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-39764.1795671475,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-78584.3068569504,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-127398.156796147,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-24521409.5318057,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-60798.8681690347,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-680.43105777872,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-89429.9445518587,"COPD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-22391.8265071096,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-4668.6321000277,"COPD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-27313.1181737761,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-1390.85429211679,"Diabetes","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-9196.16784936407,"LC","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-348.249551401437,"LC","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-14096.9286696964,"Dementia","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-6135.0796719838,"Dementia","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-969.314253768928,"Dementia","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-180046.633261862,"IHD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-7525.42691021288,"IHD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-20686.4992372731,"LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-1025.61587038176,"LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-195806.968026495,"Stroke","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-10437.4433623922,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-9390.05537833326,"Stroke","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-30724.4136085091,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-35657.0009943683,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-88792.0402152374,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-72400.8491691844,"LBW","LBW",FALSE,"Newborn","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-25722833.5366819,"Absences","Absences",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-21582.0617263305,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-241.602509147805,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-60197.2414169522,"COPD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-15298.8885005981,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-3217.62005891304,"COPD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-11684.6701355122,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-721.033600881877,"Diabetes","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-4609.54197064346,"LC","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-174.970286213233,"LC","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-865.664784043653,"Dementia","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-1112.38473041989,"Dementia","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-60.5829659748762,"Dementia","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-106624.579045185,"IHD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-4551.77313761105,"IHD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-7428.63767495343,"LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-372.608248007174,"LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-100020.901546296,"Stroke","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-4762.87877657987,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-4921.04350035977,"Stroke","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-15559.9995069617,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-22848.4439393242,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-35163.0880751674,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-18479.4403026619,"LBW","LBW",FALSE,"Newborn","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"low",-21428001.0522958,"Absences","Absences",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-108452.119283855,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-1213.67041522913,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-129287.485589002,"COPD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-30044.1450054489,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-6697.40103209855,"COPD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-49736.7595298823,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-2161.96510078222,"Diabetes","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-16680.9593860962,"LC","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-615.487972818799,"LC","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
