"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-56745.6038471403,"Dementia","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-11641.0350214161,"Dementia","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-3866.95762591253,"Dementia","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-267504.685039267,"IHD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-11009.1331605171,"IHD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-36955.1984115657,"LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-1825.32816881692,"LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-309381.387978397,"Stroke","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-17073.7107423287,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-14709.269335544,"Stroke","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-46690.4268177806,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-48913.9470912429,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-96666.6147685029,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-156712.568167687,"LBW","LBW",FALSE,"Newborn","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"high",-30163804.2453768,"Absences","Absences",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-50930.2056440799,"LRI.child","YLLs",FALSE,"0-4","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-569.985835968881,"LRI.child","Deaths.child",FALSE,"0-4","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-74913.9844857265,"COPD","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-18757.2624803313,"COPD","YLDs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-3910.83584434327,"COPD","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-22879.7470621327,"Diabetes","YLDs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-1165.09562187107,"Diabetes","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-7703.47761085665,"LC","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-291.722885679752,"LC","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-11808.7638424693,"Dementia","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-5139.25470566714,"Dementia","YLDs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-811.978508233682,"Dementia","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-150822.084912118,"IHD","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-6303.92557688821,"IHD","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-17328.7380495516,"LRI","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-859.141440678639,"LRI","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-164024.256510952,"Stroke","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-8743.27356501373,"Stroke","YLDs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-7865.89398503617,"Stroke","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-25737.3327908777,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-29869.2796097028,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-74379.622580253,"PTB","PTB",FALSE,"Newborn","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-60648.9931151475,"LBW","LBW",FALSE,"Newborn","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"central",-21547591.9408465,"Absences","Absences",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-18078.9359250779,"LRI.child","YLLs",FALSE,"0-4","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-202.386423392176,"LRI.child","Deaths.child",FALSE,"0-4","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-50426.2328707812,"COPD","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-12815.6257003834,"COPD","YLDs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-2695.34707174727,"COPD","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-9788.05479125635,"Diabetes","YLDs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-603.997914354414,"Diabetes","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-3861.3370208996,"LC","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-146.569713003013,"LC","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-725.153062843285,"Dementia","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-931.826278708146,"Dementia","YLDs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-50.7493479492134,"Dementia","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-89317.6452296278,"IHD","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-3812.94502554242,"IHD","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-6222.84683637302,"LRI","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-312.12776269001,"LRI","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-83785.8538796552,"Stroke","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-3989.78472550879,"Stroke","YLDs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-4122.27669699343,"Stroke","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-13034.3540690279,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-19139.7633462803,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-29455.5369315449,"PTB","PTB",FALSE,"Newborn","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-15479.9213068477,"LBW","LBW",FALSE,"Newborn","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"low",-17949881.8481433,"Absences","Absences",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-90848.5454417735,"LRI.child","YLLs",FALSE,"0-4","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-1016.671620595,"LRI.child","Deaths.child",FALSE,"0-4","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-108301.986970336,"COPD","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-25167.4830405379,"COPD","YLDs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-5610.30200261819,"COPD","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-41663.660314933,"Diabetes","YLDs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-1811.0423844081,"Diabetes","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-13973.3636078953,"LC","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-515.584088505849,"LC","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-47534.8532031437,"Dementia","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-9751.50237833898,"Dementia","YLDs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-3239.28640508762,"Dementia","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-224084.247455511,"IHD","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-9222.16864743833,"IHD","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-30956.7581009242,"LRI","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-1529.04719784115,"LRI","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-259163.66844828,"Stroke","YLLs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-14302.3649189773,"Stroke","YLDs",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-12321.7114840133,"Stroke","Deaths",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-39111.7978188048,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-40974.403952629,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-80976.0233593336,"PTB","PTB",FALSE,"Newborn","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-131275.524761448,"LBW","LBW",FALSE,"Newborn","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.6_1","PM25",18456907.9806026,"high",-25267719.6054659,"Absences","Absences",FALSE,"25+","Rangpur","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-28086.3306545799,"LRI.child","YLLs",FALSE,"0-4","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-314.328411892246,"LRI.child","Deaths.child",FALSE,"0-4","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-41312.5946049028,"COPD","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-10344.0123505288,"COPD","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-2156.69713622641,"COPD","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-12617.4267932671,"Diabetes","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-642.511854532012,"Diabetes","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-4248.2141321144,"LC","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-160.87556142947,"LC","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-6512.14425127685,"Dementia","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-2834.12967130346,"Dementia","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-447.779398850998,"Dementia","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-83173.4114026163,"IHD","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-3476.40728984427,"IHD","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-9556.22818583453,"LRI","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-473.788202438905,"LRI","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-90453.9741294698,"Stroke","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-4821.62734756139,"Stroke","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-4337.7814121054,"Stroke","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-14193.2911872226,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-16471.9237419716,"Asthma.18to99","AsthmaERV",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-41017.9116171444,"PTB","PTB",FALSE,"Newborn","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-33445.9217856582,"LBW","LBW",FALSE,"Newborn","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"central",-11882787.1281316,"Absences","Absences",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-9969.93760094356,"LRI.child","YLLs",FALSE,"0-4","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-111.609445426443,"LRI.child","Deaths.child",FALSE,"0-4","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-27808.4062721282,"COPD","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-7067.39539757074,"COPD","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
