"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-1486.3951191359,"COPD","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-5397.78977633735,"Diabetes","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-333.084952685769,"Diabetes","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-2129.40016570231,"LC","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-80.8283683776568,"LC","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-399.898025948095,"Dementia","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-513.87149620642,"Dementia","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-27.9865935937298,"Dementia","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-49255.7390154458,"IHD","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-2102.71357440647,"IHD","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-3431.69503537032,"LRI","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-172.128178917041,"LRI","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-46205.1383158679,"Stroke","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-2200.23484343142,"Stroke","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-2273.29980111488,"Stroke","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-7188.01688746255,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-10554.9489776413,"Asthma.18to99","AsthmaERV",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-16243.7582846032,"PTB","PTB",FALSE,"Newborn","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-8536.66665650978,"LBW","LBW",FALSE,"Newborn","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-9898768.5288522,"Absences","Absences",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-50099.9800510695,"LRI.child","YLLs",FALSE,"0-4","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-560.660907256281,"LRI.child","Deaths.child",FALSE,"0-4","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-59724.9780975582,"COPD","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-13879.0378220716,"COPD","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-3093.89673819038,"COPD","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-22976.1361668749,"Diabetes","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-998.730215098941,"Diabetes","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-7705.84971501366,"LC","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-284.327640285086,"LC","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-26213.9056341233,"Dementia","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-5377.63232473392,"Dementia","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-1786.3597428602,"Dementia","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-123575.080621134,"IHD","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-5085.72220961288,"IHD","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-17071.6323058371,"LRI","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-843.219159277382,"LRI","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-142920.225701827,"Stroke","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-7887.28310001545,"Stroke","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-6795.01797791308,"Stroke","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-21568.8680644808,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-22596.0339887542,"Asthma.18to99","AsthmaERV",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-44655.6093461919,"PTB","PTB",FALSE,"Newborn","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-72394.1273881767,"LBW","LBW",FALSE,"Newborn","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-13934314.9856064,"Absences","Absences",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-34718.7093698878,"LRI.child","YLLs",FALSE,"0-4","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-388.554735518851,"LRI.child","Deaths.child",FALSE,"0-4","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-51068.2574752698,"COPD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-12786.6741630768,"COPD","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-2665.98517237445,"COPD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-15596.9385684009,"Diabetes","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-794.236264556944,"Diabetes","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-5251.39839760016,"LC","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-198.865132319322,"LC","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-8049.93882666546,"Dementia","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-3503.38837723949,"Dementia","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-553.519183467843,"Dementia","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-102814.195748943,"IHD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-4297.33509271281,"IHD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-11812.8606095513,"LRI","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-585.669773159764,"LRI","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-111814.009376136,"Stroke","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-5960.21889183988,"Stroke","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-5362.11632659222,"Stroke","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-17544.9316534707,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-20361.6463892632,"Asthma.18to99","AsthmaERV",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-50703.987285117,"PTB","PTB",FALSE,"Newborn","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-41343.9282035558,"LBW","LBW",FALSE,"Newborn","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-14688819.1939227,"Absences","Absences",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-12324.2644352561,"LRI.child","YLLs",FALSE,"0-4","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-137.965188345571,"LRI.child","Deaths.child",FALSE,"0-4","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-34375.1552054151,"COPD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-8736.30841379887,"COPD","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-1837.39630444336,"COPD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-6672.43780574975,"Diabetes","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-411.740494335249,"Diabetes","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-2632.24222467646,"LC","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-99.9153882028555,"LC","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-494.330979409015,"Dementia","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-635.218439520545,"Dementia","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-34.5954201416993,"Dementia","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-60887.1165375059,"IHD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-2599.2537927354,"IHD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-4242.06437090004,"LRI","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-212.774971984971,"LRI","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-57116.1391038636,"Stroke","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-2719.80398629039,"Stroke","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-2810.12269193169,"Stroke","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-8885.41377408334,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-13047.4219105219,"Asthma.18to99","AsthmaERV",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-20079.6013510542,"PTB","PTB",FALSE,"Newborn","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-10552.5371854386,"LBW","LBW",FALSE,"Newborn","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-12236289.3145309,"Absences","Absences",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-61930.718833386,"LRI.child","YLLs",FALSE,"0-4","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-693.056823031981,"LRI.child","Deaths.child",FALSE,"0-4","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-73828.5887962351,"COPD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-17156.4696864244,"COPD","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-3824.49751071921,"COPD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-28401.7803475737,"Diabetes","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-1234.57294950317,"Diabetes","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-9525.52898397109,"LC","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-351.469504161605,"LC","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-32404.1250654576,"Dementia","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-6647.52032142398,"Dementia","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-2208.19534973033,"Dementia","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-152756.419562626,"IHD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-6286.6777972203,"IHD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-21102.9716834623,"LRI","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-1042.33911101162,"LRI","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-176669.777203931,"Stroke","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-9749.80651745675,"Stroke","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-8399.61108625136,"Stroke","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-26662.1963181249,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-27931.9198586646,"Asthma.18to99","AsthmaERV",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-55200.7003582328,"PTB","PTB",FALSE,"Newborn","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-89489.4637461984,"LBW","LBW",FALSE,"Newborn","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-17224800.1422309,"Absences","Absences",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
